vector_index,x,y_original,cluster_id
1,-1.0,-0.9259057961974688,1
2,-0.995991983967936,-0.8392306366982613,1
3,-0.9919839679358716,-1.095853341777275,1
4,-0.9879759519038076,-0.9309143648723696,1
5,-0.9839679358717436,-1.019987277273233,1
6,-0.9799599198396792,-0.9988898703805345,1
7,-0.9759519038076152,-0.99929532155434,1
8,-0.9719438877755512,-1.0130070371254871,1
9,-0.9679358717434868,-0.9319900132513876,1
10,-0.9639278557114228,-0.9943317207357286,1
11,-0.9599198396793588,-0.8982031332963303,1
12,-0.9559118236472944,-0.91584269605052,1
13,-0.9519038076152304,-0.9229234589797736,1
14,-0.9478957915831664,-0.9683966761296604,1
15,-0.9438877755511024,-0.9339172575476712,1
16,-0.939879759519038,-0.8193282209720157,1
17,-0.935871743486974,-0.8316701119639975,1
18,-0.93186372745491,-0.941931874493704,1
19,-0.9278557114228456,-0.8477648384113534,1
20,-0.9238476953907816,-0.7875844209118201,1
21,-0.9198396793587176,-0.9732317812071448,1
22,-0.9158316633266532,-0.7881945112629118,1
23,-0.9118236472945892,-0.8766571953048461,1
24,-0.9078156312625252,-0.7699833690375973,1
25,-0.9038076152304608,-0.8686759629843233,1
26,-0.8997995991983968,-0.9439897664499552,1
27,-0.8957915831663327,-0.9217865613633184,1
28,-0.8917835671342685,-0.7797203385356265,1
29,-0.8877755511022044,-0.7547733020666902,1
30,-0.8837675350701403,-0.8398804001486333,1
31,-0.8797595190380761,-0.7084316413739624,1
32,-0.875751503006012,-0.8844246109935407,1
33,-0.8717434869739479,-0.7487733578396811,1
34,-0.8677354709418837,-0.8323522378647641,1
35,-0.8637274549098196,-0.7796017984438119,1
36,-0.8597194388777555,-0.7156469840501979,1
37,-0.8557114228456915,-0.7802559149140991,1
38,-0.8517034068136273,-0.7341712571656407,1
39,-0.8476953907815632,-0.6148873568259712,1
40,-0.8436873747494991,-0.73352609906085,1
41,-0.8396793587174349,-0.6125033484696585,1
42,-0.8356713426853708,-0.761719233743351,1
43,-0.8316633266533067,-0.6209423190733907,1
44,-0.8276553106212425,-0.5399851315898531,1
45,-0.8236472945891784,-0.84502614918854,1
46,-0.8196392785571143,-0.7030301775518667,1
47,-0.8156312625250501,-0.585096754875657,1
48,-0.811623246492986,-0.6394901238694114,1
49,-0.8076152304609219,-0.585538791052139,1
50,-0.8036072144288577,-0.6555332437949811,1
51,-0.7995991983967936,-0.5922712137957552,1
52,-0.7955911823647295,-0.6036365435608253,1
53,-0.7915831663326653,-0.4897437677325461,1
54,-0.7875751503006012,-0.5547966331371054,1
55,-0.7835671342685371,-0.540126055571058,1
56,-0.779559118236473,-0.5920683937627433,1
57,-0.7755511022044088,-0.5901107023346172,1
58,-0.7715430861723447,-0.577690827370259,1
59,-0.7675350701402806,-0.5035139688902973,1
60,-0.7635270541082164,-0.5607328666820539,1
61,-0.7595190380761523,-0.4958560876005915,1
62,-0.7555110220440882,-0.3449899801965412,1
63,-0.751503006012024,-0.4333160357495126,1
64,-0.7474949899799599,-0.521071862533347,1
65,-0.7434869739478958,-0.3908768341226759,1
66,-0.7394789579158316,-0.5116039456733874,1
67,-0.7354709418837675,-0.6339918465817633,1
68,-0.7314629258517034,-0.543572756576799,1
69,-0.7274549098196392,-0.6045731733213469,1
70,-0.7234468937875751,-0.4750148662984549,1
71,-0.719438877755511,-0.4374042851758578,1
72,-0.7154308617234469,-0.2967467384648712,1
73,-0.7114228456913828,-0.3966915014816326,1
74,-0.7074148296593187,-0.4323577016233465,1
75,-0.7034068136272545,-0.3404611807598299,1
76,-0.6993987975951904,-0.5756884199110116,1
77,-0.6953907815631263,-0.3719323984775673,1
78,-0.6913827655310621,-0.3210963155511669,1
79,-0.687374749498998,-0.4930363986603833,1
80,-0.6833667334669339,-0.2752331434773134,1
81,-0.6793587174348698,-0.3316377222701864,1
82,-0.6753507014028056,-0.3839244359176753,1
83,-0.6713426853707415,-0.2920628214529802,1
84,-0.6673346693386774,-0.153013910053003,1
85,-0.6633266533066133,-0.312104006208547,1
86,-0.6593186372745492,-0.2987796276450715,1
87,-0.6553106212424851,-0.3473701144481896,1
88,-0.6513026052104209,-0.3705927599780252,1
89,-0.6472945891783568,-0.2281623130331739,1
90,-0.6432865731462927,-0.3550598523652947,1
91,-0.6392785571142285,-0.2728318152509056,1
92,-0.6352705410821644,-0.3087536779055381,1
93,-0.6312625250501003,-0.2242066640404892,1
94,-0.6272545090180361,-0.2278160496131164,1
95,-0.623246492985972,-0.163489790431312,1
96,-0.6192384769539079,-0.2792782658161955,1
97,-0.6152304609218437,-0.2520509166671572,1
98,-0.6112224448897796,-0.3007459870421438,1
99,-0.6072144288577155,-0.2499723185215199,1
100,-0.6032064128256514,-0.1762287862077145,1
101,-0.5991983967935872,-0.1378377042555462,1
102,-0.5951903807615231,-0.2641539874572562,1
103,-0.591182364729459,-0.112796255850465,1
104,-0.5871743486973948,-0.0658976686903935,1
105,-0.5831663326653307,-0.1332578730727653,1
106,-0.5791583166332666,-0.0081729682618878,1
107,-0.5751503006012024,-0.2122037371306906,1
108,-0.5711422845691383,-0.2418569454031899,1
109,-0.5671342685370742,-0.2765661569864906,1
110,-0.56312625250501,-0.0065689600908854,1
111,-0.5591182364729459,-0.0658872204375671,1
112,-0.5551102204408818,-0.1146672145545999,1
113,-0.5511022044088176,-0.0798069187120496,1
114,-0.5470941883767535,-0.1842275005373771,1
115,-0.5430861723446894,0.1094878136799673,1
116,-0.5390781563126252,-0.0678186180672322,1
117,-0.5350701402805611,-0.0613886969927307,1
118,-0.531062124248497,-0.0040629185850985,1
119,-0.5270541082164328,-0.0156274778939286,1
120,-0.5230460921843687,-0.0281814624264069,1
121,-0.5190380761523046,-0.1013141087402341,1
122,-0.5150300601202404,0.0076573483303987,1
123,-0.5110220440881764,0.1285178715416498,1
124,-0.5070140280561123,0.0936055475801736,1
125,-0.5030060120240482,0.1214429060830554,1
126,-0.498997995991984,-0.0388932460984628,1
127,-0.4949899799599199,-0.0691483455405262,1
128,-0.4909819639278557,0.0079731185363166,1
129,-0.4869739478957916,0.0305100971915123,1
130,-0.4829659318637275,0.1216034577502209,1
131,-0.4789579158316633,-0.0933130020405122,1
132,-0.4749498997995992,0.1724642259576506,1
133,-0.4709418837675351,0.0454756005786106,1
134,-0.4669338677354709,0.0319817789332644,1
135,-0.4629258517034068,-0.006820053427627,1
136,-0.4589178356713427,-0.0502242050919469,1
137,-0.4549098196392785,0.156034007438396,1
138,-0.4509018036072144,0.1040618301606434,1
139,-0.4468937875751503,0.003015552870415,1
140,-0.4428857715430861,0.0106221551487383,1
141,-0.438877755511022,0.0953817130347456,1
142,-0.434869739478958,0.2637822430652354,1
143,-0.4308617234468939,0.1175092449971238,1
144,-0.4268537074148297,0.026041148920892,1
145,-0.4228456913827656,0.1346491721075932,1
146,-0.4188376753507015,0.1405067637187833,1
147,-0.4148296593186373,-0.0454102500726004,1
148,-0.4108216432865732,0.1740131241054285,1
149,-0.4068136272545091,0.1678979830742875,1
150,-0.4028056112224449,0.2500852867401835,1
151,-0.3987975951903808,0.3503212972148659,1
152,-0.3947895791583167,0.3005460440471872,1
153,-0.3907815631262525,0.1969257785031084,1
154,-0.3867735470941884,0.1379308331122895,1
155,-0.3827655310621243,0.4403377221357402,1
156,-0.3787575150300601,0.2472224446610387,1
157,-0.374749498997996,0.2516153453570436,1
158,-0.3707414829659319,0.2565870270993359,1
159,-0.3667334669338677,0.2823798469936928,1
160,-0.3627254509018036,0.2630002652424773,1
161,-0.3587174348697395,0.236672169710102,1
162,-0.3547094188376753,0.2468324470254179,1
163,-0.3507014028056112,0.2959769327714976,1
164,-0.3466933867735471,0.2631392447622045,1
165,-0.342685370741483,0.2576015959028609,1
166,-0.3386773547094188,0.3311597087965141,1
167,-0.3346693386773547,0.3102631452516221,1
168,-0.3306613226452907,0.4589967937960337,1
169,-0.3266533066132265,0.1346158021021059,1
170,-0.3226452905811624,0.4420299669914721,1
171,-0.3186372745490983,0.4624122663016137,1
172,-0.3146292585170341,0.2048702643732797,1
173,-0.31062124248497,0.351342507503632,1
174,-0.3066132264529059,0.3570582778145248,1
175,-0.3026052104208417,0.2821886435808908,1
176,-0.2985971943887776,0.3405802762151747,1
