vector_index,x,y_original,cluster_id
1,-1.0,-0.9259057961974688,2
2,-0.995991983967936,-0.8392306366982613,2
3,-0.9919839679358716,-1.095853341777275,2
4,-0.9879759519038076,-0.9309143648723696,2
5,-0.9839679358717436,-1.019987277273233,2
6,-0.9799599198396792,-0.9988898703805345,2
7,-0.9759519038076152,-0.99929532155434,2
8,-0.9719438877755512,-1.0130070371254871,2
9,-0.9679358717434868,-0.9319900132513876,2
10,-0.9639278557114228,-0.9943317207357286,2
11,-0.9599198396793588,-0.8982031332963303,2
12,-0.9559118236472944,-0.91584269605052,2
13,-0.9519038076152304,-0.9229234589797736,2
14,-0.9478957915831664,-0.9683966761296604,2
15,-0.9438877755511024,-0.9339172575476712,2
16,-0.939879759519038,-0.8193282209720157,2
17,-0.935871743486974,-0.8316701119639975,2
18,-0.93186372745491,-0.941931874493704,2
19,-0.9278557114228456,-0.8477648384113534,2
20,-0.9238476953907816,-0.7875844209118201,2
21,-0.9198396793587176,-0.9732317812071448,2
22,-0.9158316633266532,-0.7881945112629118,2
23,-0.9118236472945892,-0.8766571953048461,2
24,-0.9078156312625252,-0.7699833690375973,2
25,-0.9038076152304608,-0.8686759629843233,2
26,-0.8997995991983968,-0.9439897664499552,2
27,-0.8957915831663327,-0.9217865613633184,2
28,-0.8917835671342685,-0.7797203385356265,2
29,-0.8877755511022044,-0.7547733020666902,2
30,-0.8837675350701403,-0.8398804001486333,2
31,-0.8797595190380761,-0.7084316413739624,2
32,-0.875751503006012,-0.8844246109935407,2
33,-0.8717434869739479,-0.7487733578396811,2
34,-0.8677354709418837,-0.8323522378647641,2
35,-0.8637274549098196,-0.7796017984438119,2
36,-0.8597194388777555,-0.7156469840501979,2
37,-0.8557114228456915,-0.7802559149140991,2
38,-0.8517034068136273,-0.7341712571656407,2
39,-0.8476953907815632,-0.6148873568259712,2
40,-0.8436873747494991,-0.73352609906085,2
41,-0.8396793587174349,-0.6125033484696585,2
42,-0.8356713426853708,-0.761719233743351,2
43,-0.8316633266533067,-0.6209423190733907,2
44,-0.8276553106212425,-0.5399851315898531,2
45,-0.8236472945891784,-0.84502614918854,2
46,-0.8196392785571143,-0.7030301775518667,2
47,-0.8156312625250501,-0.585096754875657,2
48,-0.811623246492986,-0.6394901238694114,2
49,-0.8076152304609219,-0.585538791052139,2
50,-0.8036072144288577,-0.6555332437949811,2
51,-0.7995991983967936,-0.5922712137957552,2
52,-0.7955911823647295,-0.6036365435608253,2
53,-0.7915831663326653,-0.4897437677325461,2
54,-0.7875751503006012,-0.5547966331371054,2
55,-0.7835671342685371,-0.540126055571058,2
56,-0.779559118236473,-0.5920683937627433,2
57,-0.7755511022044088,-0.5901107023346172,2
58,-0.7715430861723447,-0.577690827370259,2
59,-0.7675350701402806,-0.5035139688902973,2
60,-0.7635270541082164,-0.5607328666820539,2
61,-0.7595190380761523,-0.4958560876005915,2
62,-0.7555110220440882,-0.3449899801965412,2
63,-0.751503006012024,-0.4333160357495126,2
64,-0.7474949899799599,-0.521071862533347,2
65,-0.7434869739478958,-0.3908768341226759,2
66,-0.7394789579158316,-0.5116039456733874,2
67,-0.7354709418837675,-0.6339918465817633,2
68,-0.7314629258517034,-0.543572756576799,2
69,-0.7274549098196392,-0.6045731733213469,2
70,-0.7234468937875751,-0.4750148662984549,2
71,-0.719438877755511,-0.4374042851758578,2
72,-0.7154308617234469,-0.2967467384648712,2
73,-0.7114228456913828,-0.3966915014816326,2
74,-0.7074148296593187,-0.4323577016233465,2
75,-0.7034068136272545,-0.3404611807598299,2
76,-0.6993987975951904,-0.5756884199110116,2
77,-0.6953907815631263,-0.3719323984775673,2
78,-0.6913827655310621,-0.3210963155511669,2
79,-0.687374749498998,-0.4930363986603833,2
80,-0.6833667334669339,-0.2752331434773134,2
81,-0.6793587174348698,-0.3316377222701864,2
82,-0.6753507014028056,-0.3839244359176753,2
83,-0.6713426853707415,-0.2920628214529802,2
84,-0.6673346693386774,-0.153013910053003,2
85,-0.6633266533066133,-0.312104006208547,2
86,-0.6593186372745492,-0.2987796276450715,2
87,-0.6553106212424851,-0.3473701144481896,2
88,-0.6513026052104209,-0.3705927599780252,2
89,-0.6472945891783568,-0.2281623130331739,2
90,-0.6432865731462927,-0.3550598523652947,2
91,-0.6392785571142285,-0.2728318152509056,2
92,-0.6352705410821644,-0.3087536779055381,2
93,-0.6312625250501003,-0.2242066640404892,2
94,-0.6272545090180361,-0.2278160496131164,2
95,-0.623246492985972,-0.163489790431312,2
96,-0.6192384769539079,-0.2792782658161955,2
97,-0.6152304609218437,-0.2520509166671572,2
98,-0.6112224448897796,-0.3007459870421438,2
99,-0.6072144288577155,-0.2499723185215199,2
100,-0.6032064128256514,-0.1762287862077145,2
101,-0.5991983967935872,-0.1378377042555462,2
102,-0.5951903807615231,-0.2641539874572562,2
103,-0.591182364729459,-0.112796255850465,2
104,-0.5871743486973948,-0.0658976686903935,2
105,-0.5831663326653307,-0.1332578730727653,2
106,-0.5791583166332666,-0.0081729682618878,2
107,-0.5751503006012024,-0.2122037371306906,2
108,-0.5711422845691383,-0.2418569454031899,2
109,-0.5671342685370742,-0.2765661569864906,2
110,-0.56312625250501,-0.0065689600908854,2
111,-0.5591182364729459,-0.0658872204375671,2
112,-0.5551102204408818,-0.1146672145545999,2
113,-0.5511022044088176,-0.0798069187120496,2
114,-0.5470941883767535,-0.1842275005373771,2
115,-0.5430861723446894,0.1094878136799673,2
116,-0.5390781563126252,-0.0678186180672322,2
117,-0.5350701402805611,-0.0613886969927307,2
118,-0.531062124248497,-0.0040629185850985,2
119,-0.5270541082164328,-0.0156274778939286,2
120,-0.5230460921843687,-0.0281814624264069,2
121,-0.5190380761523046,-0.1013141087402341,2
122,-0.5150300601202404,0.0076573483303987,2
123,-0.5110220440881764,0.1285178715416498,2
124,-0.5070140280561123,0.0936055475801736,2
125,-0.5030060120240482,0.1214429060830554,2
126,-0.498997995991984,-0.0388932460984628,2
127,-0.4949899799599199,-0.0691483455405262,2
128,-0.4909819639278557,0.0079731185363166,2
129,-0.4869739478957916,0.0305100971915123,2
130,-0.4829659318637275,0.1216034577502209,2
131,-0.4789579158316633,-0.0933130020405122,2
132,-0.4749498997995992,0.1724642259576506,2
133,-0.4709418837675351,0.0454756005786106,2
134,-0.4669338677354709,0.0319817789332644,2
135,-0.4629258517034068,-0.006820053427627,2
136,-0.4589178356713427,-0.0502242050919469,2
137,-0.4549098196392785,0.156034007438396,2
138,-0.4509018036072144,0.1040618301606434,2
139,-0.4468937875751503,0.003015552870415,2
140,-0.4428857715430861,0.0106221551487383,2
141,-0.438877755511022,0.0953817130347456,2
142,-0.434869739478958,0.2637822430652354,2
143,-0.4308617234468939,0.1175092449971238,2
