vector_index,x,y_original,cluster_id
1,-1.0,-7.054014261997951,3
2,-0.995991983967936,-6.943649862265173,3
3,-0.9919839679358716,-6.928018583033245,3
4,-0.9879759519038076,-6.822245239354084,3
5,-0.9839679358717436,-6.882525979600386,3
6,-0.9799599198396792,-6.647845415293794,3
7,-0.9759519038076152,-6.599126650619635,3
8,-0.9719438877755512,-6.599344881771498,3
9,-0.9679358717434868,-6.4164318210683415,3
10,-0.9639278557114228,-6.329796982156175,3
11,-0.9599198396793588,-6.469474391052671,3
12,-0.9559118236472944,-6.338388937785801,3
13,-0.9519038076152304,-6.275836496688352,3
14,-0.9478957915831664,-6.2268627643534655,3
15,-0.9438877755511024,-6.023107645571145,3
16,-0.939879759519038,-6.043195004536986,3
17,-0.935871743486974,-5.987499999845051,3
18,-0.93186372745491,-6.065722774140357,3
19,-0.9278557114228456,-5.794078843108285,3
20,-0.9238476953907816,-5.8839734404871065,3
21,-0.9198396793587176,-5.720379079434943,3
22,-0.9158316633266532,-5.643743348107641,3
23,-0.9118236472945892,-5.498257975842892,3
24,-0.9078156312625252,-5.653409257629852,3
25,-0.9038076152304608,-5.732271816927994,3
26,-0.8997995991983968,-5.4184228109627135,3
27,-0.8957915831663327,-5.231920976168515,3
28,-0.8917835671342685,-5.220086879413305,3
29,-0.8877755511022044,-5.246078626945283,3
30,-0.8837675350701403,-5.246237597843338,3
31,-0.8797595190380761,-5.086797203141053,3
32,-0.875751503006012,-5.1741144545284135,3
33,-0.8717434869739479,-5.003387779231344,3
34,-0.8677354709418837,-4.946724779569075,3
35,-0.8637274549098196,-4.848410395266853,3
36,-0.8597194388777555,-4.65891643910704,3
37,-0.8557114228456915,-4.795153732734607,3
38,-0.8517034068136273,-4.814516036337321,3
39,-0.8476953907815632,-4.723489450457737,3
40,-0.8436873747494991,-4.81100521485202,3
41,-0.8396793587174349,-4.673481362450396,3
42,-0.8356713426853708,-4.599460063785583,3
43,-0.8316633266533067,-4.557844139362461,3
44,-0.8276553106212425,-4.453313173321061,3
45,-0.8236472945891784,-4.4812630047423205,3
46,-0.8196392785571143,-4.276136610092705,3
47,-0.8156312625250501,-4.316532412618072,3
48,-0.811623246492986,-4.26840163358844,3
49,-0.8076152304609219,-4.245374985804179,3
50,-0.8036072144288577,-4.158589579607205,3
51,-0.7995991983967936,-4.057232478969286,3
52,-0.7955911823647295,-4.145218797967353,3
53,-0.7915831663326653,-4.081476729892308,3
54,-0.7875751503006012,-4.006473967359263,3
55,-0.7835671342685371,-4.043561932207876,3
56,-0.779559118236473,-3.955515614109688,3
57,-0.7755511022044088,-3.882520190693563,3
58,-0.7715430861723447,-3.729282185054081,2
59,-0.7675350701402806,-3.7334009298621527,2
60,-0.7635270541082164,-3.6944513326612216,2
61,-0.7595190380761523,-3.59775800544963,2
62,-0.7555110220440882,-3.6330679845586,2
63,-0.751503006012024,-3.5474449895140663,2
64,-0.7474949899799599,-3.543897845469869,2
65,-0.7434869739478958,-3.471721491462366,2
66,-0.7394789579158316,-3.4972324474015184,2
67,-0.7354709418837675,-3.6037277587791614,2
68,-0.7314629258517034,-3.377723161109621,2
69,-0.7274549098196392,-3.211865684704617,2
70,-0.7234468937875751,-3.21063773105842,2
71,-0.719438877755511,-3.16689576704984,2
72,-0.7154308617234469,-3.1049713403332877,2
73,-0.7114228456913828,-3.1568435074897976,2
74,-0.7074148296593187,-3.1085637140384828,2
75,-0.7034068136272545,-3.134510972052199,2
76,-0.6993987975951904,-3.0714699473554505,2
77,-0.6953907815631263,-2.958341628763759,2
78,-0.6913827655310621,-2.87304412580745,2
79,-0.687374749498998,-2.9425929557812944,2
80,-0.6833667334669339,-2.9298640355181527,2
81,-0.6793587174348698,-2.856546020629116,2
82,-0.6753507014028056,-2.771557257582311,2
83,-0.6713426853707415,-2.898552354844725,2
84,-0.6673346693386774,-2.930451704507839,2
85,-0.6633266533066133,-2.7548349763114364,2
86,-0.6593186372745492,-2.772803818659934,2
87,-0.6553106212424851,-2.6804712875197336,2
88,-0.6513026052104209,-2.616632649967962,2
89,-0.6472945891783568,-2.606375610319503,2
90,-0.6432865731462927,-2.4195376631025924,2
91,-0.6392785571142285,-2.4755270828291644,2
92,-0.6352705410821644,-2.4438710379871007,2
93,-0.6312625250501003,-2.3846839173596446,2
94,-0.6272545090180361,-2.492426274548272,2
95,-0.623246492985972,-2.2853559072374416,2
96,-0.6192384769539079,-2.3420157618687227,2
97,-0.6152304609218437,-2.250088936637994,2
98,-0.6112224448897796,-2.3575501848355054,2
99,-0.6072144288577155,-2.3644764354991885,2
100,-0.6032064128256514,-2.1434170521991325,2
