vector_index,x,y_original,cluster_id
1,-1.0,0.6714322749856244,2
2,-0.995991983967936,0.1617446223034099,2
3,-0.9919839679358716,0.6631021731744744,2
4,-0.9879759519038076,0.4762670994533537,2
5,-0.9839679358717436,0.6673489286229441,2
6,-0.9799599198396792,0.6840757770849506,2
7,-0.9759519038076152,0.8530910498214448,2
8,-0.9719438877755512,0.8050038839485614,2
9,-0.9679358717434868,0.806419093577849,2
10,-0.9639278557114228,0.8286168942222543,2
11,-0.9599198396793588,0.6009231332163171,2
12,-0.9559118236472944,0.5518352708135982,2
13,-0.9519038076152304,0.7226989741676064,2
14,-0.9478957915831664,0.6972754155225455,2
15,-0.9438877755511024,0.4917559866947236,2
16,-0.939879759519038,0.6372302441517727,2
17,-0.935871743486974,0.5519288962720262,2
18,-0.93186372745491,0.3908305143235662,2
19,-0.9278557114228456,0.8223644109848978,2
20,-0.9238476953907816,0.5779535202754412,2
21,-0.9198396793587176,0.9792829576874932,2
22,-0.9158316633266532,0.2470566956473591,2
23,-0.9118236472945892,0.4633994325478957,2
24,-0.9078156312625252,0.5838691713828972,2
25,-0.9038076152304608,0.8073900064830598,2
26,-0.8997995991983968,0.6623661977315604,2
27,-0.8957915831663327,0.6471115518657855,2
28,-0.8917835671342685,0.3620950509868158,2
29,-0.8877755511022044,0.3586764591104282,2
30,-0.8837675350701403,0.6570687110559295,2
31,-0.8797595190380761,0.3222357236969254,2
32,-0.875751503006012,0.4911566113648495,2
33,-0.8717434869739479,0.7001769550147814,2
34,-0.8677354709418837,0.405976045472483,2
35,-0.8637274549098196,0.9259455810518682,2
36,-0.8597194388777555,0.8520812197840556,2
37,-0.8557114228456915,0.2954155839268226,2
38,-0.8517034068136273,0.4256170353187544,2
39,-0.8476953907815632,0.1573136013209601,2
40,-0.8436873747494991,0.4603146088744024,2
41,-0.8396793587174349,0.772460472544474,2
42,-0.8356713426853708,0.5387397498666144,2
43,-0.8316633266533067,0.716000214720474,2
44,-0.8276553106212425,0.3216819987074594,2
45,-0.8236472945891784,0.7880380812059726,2
46,-0.8196392785571143,0.5197014278124357,2
47,-0.8156312625250501,0.6354235325177422,2
48,-0.811623246492986,0.616667103113501,2
49,-0.8076152304609219,0.3831707970605297,2
50,-0.8036072144288577,0.4090882298295943,2
51,-0.7995991983967936,0.835474689304979,2
