x1,x2,y_original
-0.250919762305275,0.9014286128198323,2.311700973411697
0.4639878836228102,0.1973169683940732,2.3104121171233234
-0.687962719115127,-0.6880109593275947,-1.6952986627503561
-0.8838327756636011,0.7323522915498704,0.7735752171161053
0.2022300234864176,0.416145155592091,2.173871201316381
-0.9588310114083951,0.9398197043239886,0.8554787495465648
0.6648852816008435,-0.5753217786434477,1.0322305760665278
-0.6363500655857988,-0.6331909802931324,-1.4984427856048588
-0.39151551408092455,0.04951286326447568,0.22772536987319236
-0.13610996271576847,-0.4175417196039162,-0.27953461207556796
0.22370578944475894,-0.7210122786959163,0.036473309860162346
-0.4157107029295637,-0.2672763134126166,-0.16653407128973732
-0.08786003156592814,0.5703519227860272,1.9644981095170067
-0.6006524356832805,0.02846887682722321,-0.07728785575598328
0.18482913772408494,-0.9070991745600046,-0.437993724988034
0.21508970380287673,-0.6589517526254169,0.10436473009962816
-0.869896814029441,0.8977710745066665,1.1292746395934725
0.9312640661491187,0.6167946962329223,4.07289556122899
-0.39077246165325863,-0.8046557719872323,-1.3694650821552294
0.3684660530243138,-0.1196950125207974,1.523277905502714
-0.7559235303104423,-0.00964617977745963,-0.5845866564672478
-0.9312229577695632,0.8186408041575641,0.8541990807389237
-0.48244003679996617,0.32504456870796394,0.6712122832803629
-0.3765778478211781,0.040136042355621626,0.2666567763094595
0.0934205586865593,-0.6302910889489459,-0.030820273039140964
0.9391692555291171,0.5502656467222291,3.9069923659594097
0.8789978831283782,0.7896547008552977,4.3395596605568825
0.19579995762217028,0.8437484700462337,3.0783673356052716
-0.823014995896161,-0.6080342751617096,-1.7752268968492149
-0.9095454221789239,-0.3493393384734713,-1.4797936626743942
-0.22264542062103598,-0.4573019364522082,-0.36189687084609984
0.6574750183038587,-0.28649334661282144,1.8073846473180974
-0.4381309806252385,0.08539216631649693,0.405738975303902
-0.7181515500504747,0.6043939615080793,0.8171096474233582
-0.8508987126404584,0.9737738732010346,1.246578530708623
0.5444895385933148,-0.6025686369316552,0.7788949047353065
-0.9889557657527952,0.6309228569096683,0.19872508926771643
0.41371468769523423,0.4580143360819746,2.7190400712060443
0.5425406933718915,-0.8519106965318193,0.33249901750740174
-0.2830685429114548,-0.7682618809497406,-1.1176185519612263
0.726206851751187,0.24659625365511584,2.9501382048043743
-0.3382039502947016,-0.8728832994279527,-1.3797990790967702
-0.3780353565686756,-0.3496333559465059,-0.46097732727509033
0.45921235667612814,0.27511494271042625,2.507574730279205
0.7744254851526531,-0.05557014967610141,2.442868624137913
-0.7608115081233966,0.42648957444599,0.1733188073368771
0.5215700972337949,0.12255439513899247,2.2131021532400745
0.541934359909122,-0.012408807271218514,2.0475241008180776
0.045465658763988115,-0.14491796328290074,0.7043198115348861
-0.9491617465118096,-0.7842171460133911,-2.4187634866507053
-0.9371416286265315,0.2728208225275608,-0.2061815456104456
-0.37128803784734665,0.01714138232940554,0.38920763709990314
0.815132947852186,-0.5014155417022501,1.6103593826254552
-0.17923415392874054,0.5111022770860973,1.7829943372627097
-0.5424036690167551,-0.846040180342414,-1.7649943021421692
-0.42049709417246395,-0.6775574254919912,-1.2230759170183534
0.8593953046851461,0.6162407591288339,3.902199914544685
0.26680751302084693,0.7429211803754354,2.9952598118735145
0.6073441537982289,-0.6268598822279283,0.9299143976573029
0.7851179969799555,0.07868448383130144,2.741238259412553
0.6148803103281251,0.7921825998469865,3.8269717388342124
-0.36399305005627225,-0.7798961509446465,-1.2875347203895644
-0.5441296749161166,-0.14578442274748737,-0.34487314174750006
0.6360295318449862,0.7214611665126869,3.8102330986982533
-0.9860957389376186,0.021494605155131463,-0.8532379367296683
-0.16517799370244202,-0.5557843790585395,-0.5607165829979553
-0.7602692653326344,-0.3247696571927441,-1.3743915358429133
0.8858194078250383,-0.35359413595848954,2.1391961366322394
0.037581243486732197,0.4060379177903557,1.777888026680942
-0.27274079524141204,0.9435641654419213,2.323665508249604
0.9248945898842225,-0.4964354083492717,1.7633093209851527
-0.005502988215229099,-0.3982433803664607,0.04834882783021888
-0.4303190112450648,-0.9262261052909344,-1.6697732148156152
0.2191286679597937,0.005358046457722976,1.509705841659245
-0.8970424975000213,-0.44270707152677713,-1.7256199701117345
0.8165317719333074,-0.5208762186660552,1.3840277231629117
-0.7102102558175538,-0.02109447944487397,-0.5063090263850542
0.9713009082212014,-0.5158894569769992,1.9421672229206082
0.3442710948117571,0.5232392306574352,2.6167077254364544
-0.5247249120152007,0.45643269722371915,0.8780843639993694
-0.26443373456149355,0.26461166118715895,0.9991310653174912
0.2670594215217894,0.07154936814951696,1.7235608993107
-0.8194204598911834,0.6706049911784759,0.7119354920477173
-0.35843987005652833,-0.6269629792002915,-1.0486512137841641
-0.9184497168904722,0.18178588637648363,-0.3776019408948178
0.35512872368456483,-0.9668243421442877,-0.23607360276160333
0.024186116598561958,-0.5470084496041241,-0.047829029171918815
0.2903455808188997,-0.6512671419900171,0.20349544093190952
0.3818754762049319,-0.22652930739892518,1.2752297575166927
0.873459977473469,-0.7249581117080135,1.226219514408759
-0.317867297899483,-0.7730529575188219,-1.1956761956304836
0.8493872365571256,0.754678706761962,4.345068565049563
-0.4841167445696888,0.3199680920683581,0.5619506035628301
0.6344444004024317,0.11040162319892466,2.3606071353725735
0.05930115671201297,-0.5162954181990966,0.20370510322532137
-0.8137944643882016,0.7944315159066535,0.9445282088647545
0.8008361143266609,0.2662029145465359,3.0805522386536004
-0.32194041790259864,-0.3015808507746782,-0.1638501623628676
0.45191135774047875,0.7942205199051542,3.4438145121123167
0.7741728485302346,0.5597510917152477,3.8139286575747198
0.2840632923085755,-0.8317200700099023,-0.0410794856955121
-0.6767425718107725,0.7971083770541585,1.2016986978351158
0.21285811931917986,-0.9816058967667407,-0.3649108978338814
-0.7970569142679358,0.3270035382161116,0.011436054056084569
-0.9898768323075626,-0.6783838971650027,-2.2771538291843862
0.09746757873317224,0.3837903953853865,1.9864593546696367
0.30392251900520106,-0.5514613810788804,0.6090615790045452
0.4243584426950717,-0.5255018250063999,0.922634131115492
-0.34920060368146455,0.4929828102360483,1.2901247450344289
0.2992657980944293,0.6984468209883559,2.9351518085378756
0.31522578460068673,0.13661720667094324,1.9404837539783892
-0.812650464343815,-0.26456839388113296,-1.2086549460300644
-0.4695952646365491,-0.5120207132418328,-0.8021609759546341
0.9460211095048912,-0.2138045506664792,2.475355944163443
0.7840931103542266,0.2622772519945258,3.063515000592536
0.5896226070832968,0.005274186210384224,2.204568011056555
0.15380776925271822,-0.0149646123622722,1.1699162106185164
-0.609514024403911,0.44490423052301065,0.5930512891573472
-0.4384552751182884,-0.9513680671370923,-1.6836135718752074
0.29094459181433563,-0.6457786411859021,0.23778035893915536
0.8809171687058286,0.9078571540051747,4.493795766807452
0.829728780440897,-0.2596825994891112,2.1830245821057543
-0.9690867669422651,0.8566371251754508,0.869957048839411
-0.14363170336537134,0.9333096380873391,2.636872134297141
0.9272399541785057,0.7060189109347201,4.346201545090917
-0.4111022158608286,-0.22980454279614948,-0.34235712439951305
0.7022733430337138,-0.36615598968744467,1.5584898533531908
-0.661014506627815,0.11360252491670031,0.025282728734209517
0.8723095483215619,0.392059593349946,3.502923896235645
0.14012234017872993,-0.8056470124584629,-0.3511159858758698
0.23001445339833948,0.9801077002085266,3.526499838561657
-0.7198319695269519,0.036659304727473474,-0.32184692884690413
0.7547461438559109,0.4815372355084089,3.5090377804951682
0.39403148199053595,0.40496816797421853,2.7711994875215957
-0.28101769756048967,-0.4128163114710133,-0.43914947649341735
0.6187223109570272,0.6202267893583615,3.5521254108772764
0.7341446371602074,0.8264811051129426,4.125812534538067
0.022684797721875594,0.0030325893743992083,1.07292215650161
0.5965903579335503,0.2999278615555303,2.915313913091164
0.4039337545154067,0.5915853388722021,3.0316650472783877
0.7800106836351326,-0.3240096862969284,1.955065681000379
-0.24883409472011198,-0.812036120318262,-1.0359398430919637
0.15656028199234795,-0.9281154524065158,-0.5723065591917665
-0.06880396373507969,0.08528926941515325,0.9658338379730266
-0.4269174957434312,0.1816665211380215,0.425913315267498
-0.9389995001219011,-0.9253036225015712,-2.8859147723970247
0.6452011213193165,-0.2796187171774742,1.8956613786789103
-0.7458789746962304,0.04448652010960874,-0.49104157843097807
0.5399871061972217,-0.5683579450063136,0.9255580324949543
0.2457809516380005,-0.829305070012464,-0.18919330074004065
-0.8966365576627846,0.06270926313629599,-0.6432620532282491
0.08127024322021303,0.2748598029964131,1.777519069436396
0.4521826674453231,0.9517041589250692,3.8766115318095644
0.03260069660239062,-0.35408705411750807,0.31038108988425
0.5903723895374073,-0.45833549747585156,1.2507040470201987
-0.12205715858872779,-0.8430872373154681,-0.9076823957693277
-0.949298513169085,0.9252968293558501,0.9321013422788466
0.6719602410244117,0.39194841218739596,3.2564049525052146
-0.18209411117146024,-0.6534113598583084,-0.6317329459284773
-0.6871259146578279,-0.49951420367080934,-1.3144900137732891
0.09845332941224094,0.42919184540012467,2.1083208511181244
0.32039475343546253,-0.4401322061081143,0.8544030032535224
0.9097305613263882,0.475793833391537,3.785530514132147
0.10870810502280137,0.22344149246870448,1.560552639146544
-0.16079987514442018,-0.5045380209976851,-0.29870075614399916
-0.2880546426974768,0.5156922209287382,1.4031666049591764
-0.9712130227404883,-0.7678547189861675,-2.520424817993292
-0.9079947159564945,-0.9185423953620597,-2.606165101136701
0.7109211680220144,0.40731571876004735,3.3355364192788146
-0.05165234182534961,-0.804331678697997,-0.7102663149078083
-0.016768249766335286,-0.05305645843886864,0.8850572245975092
-0.6535962601799696,-0.13229670152405393,-0.4356087278372281
-0.20299053120525312,0.23170019610443293,1.076679584157445
0.2701873017352876,-0.909391980455911,-0.07027470830681515
-0.25077477074705756,0.25171983142847276,1.0471308930133538
0.006272517160175406,0.7129796823766446,2.2976433783411743
0.31738726323789,-0.6741311458371406,0.3467795644898614
-0.8588625051991403,0.2848385564126312,-0.11755522678239595
-0.9469773789167564,0.1715511625469266,-0.4476722124130399
0.8804604828499152,0.1509483557517579,3.116672185304943
-0.22366014758695618,0.28657643688470635,1.1147560998767985
-0.08349421901696674,0.09123357863186987,0.917534860326657
0.8829296175530503,-0.2277947243984515,2.293547925726316
0.9223811276478284,0.8107012839121275,4.398123186783168
-0.6084177304214071,-0.8612773982496691,-1.9858321333265303
-0.7984439972451467,-0.9635563486969005,-2.4769144195304458
-0.8111140784881432,0.3660135468327137,0.24339129703725348
-0.857622703079542,-0.3620487394124774,-1.4077691625982003
0.6897506219389091,-0.9534561285283483,0.37691834185830697
0.6289369651778716,-0.43629045045320014,1.420861242906954
-0.7636703447566875,0.3934743307283013,0.3553384908748797
0.257885693559768,0.7549440270541059,2.976876808882197
0.47014208760777154,0.6069618607696972,3.143486523421104
-0.43593085485738703,-0.6451209124405544,-1.160928479017547
0.5012295032817167,0.613669478534528,3.1670060985859103
0.9810102840013466,-0.17476464617714704,2.6643537103559076
-0.25596382841443366,0.5528259214839937,1.5840483342504974
-0.3183929194939643,0.8615146512071294,2.1198060589388925
0.7168255036860236,-0.1420119452499633,2.0786277426479525
0.5017421355829947,0.5090857481693647,2.986659103478846
-0.7937522623281348,0.8051058133591333,1.080497610688219
0.01050474489571429,0.6529149322154832,2.2970127020550537
-0.3599007979387765,0.791046456992401,2.0004484262059212
-0.22159664253167377,-0.9783246970394033,-1.4318135739913223
0.8107639528385273,-0.8174266464277329,1.0046493908817398
-0.36137272481917027,0.9001239341016098,2.1521096851147266
