vector_index,x,y_original,cluster_id,is_noise,is_core
1,0.0,0.0345138758562954,1,0,0
2,0.002008032128514,0.0064529535396771,1,0,1
3,0.0040160642570281,0.023100477982478,1,0,1
4,0.0060240963855421,0.0140447190730796,1,0,1
5,0.0080321285140562,0.0027175894037828,1,0,1
6,0.0100401606425702,-0.0247579974050377,0,1,0
7,0.0120481927710843,0.0282054992828947,1,0,1
8,0.0140562248995983,0.0126003177071489,1,0,1
9,0.0160642570281124,0.0161218059329188,1,0,1
10,0.0180722891566265,0.0261648331936707,1,0,1
11,0.0200803212851405,0.075057870702751,0,1,0
12,0.0220883534136546,0.0922734576723886,2,0,0
13,0.0240963855421686,0.0525369298349053,3,0,0
14,0.0261044176706827,0.0429134908631309,1,0,0
15,0.0281124497991967,0.0326803712493693,1,0,1
16,0.0301204819277108,0.069611767086343,3,0,0
17,0.0321285140562249,0.0999151401137526,2,0,1
18,0.0341365461847389,0.0633262846289747,3,0,1
19,0.036144578313253,0.0247092358114415,1,0,0
20,0.038152610441767,0.0897062143198446,2,0,1
21,0.0401606425702811,0.1000292793695632,2,0,1
22,0.0421686746987951,0.0526204365898734,3,0,0
23,0.0441767068273092,0.0918830973278775,2,0,1
24,0.0461847389558232,0.1013939982343685,2,0,1
25,0.0481927710843373,0.0949233961284959,2,0,1
26,0.0502008032128514,0.0845861880439957,2,0,1
27,0.0522088353413654,0.124736415154002,4,0,1
28,0.0542168674698795,0.1003661400203853,2,0,1
29,0.0562248995983935,0.0827460759427884,2,0,1
30,0.0582329317269076,0.0754763737404216,2,0,0
31,0.0602409638554216,0.1456989181108295,4,0,1
32,0.0622489959839357,0.1368312714972938,4,0,1
33,0.0642570281124498,0.1302735271674829,4,0,1
34,0.0662650602409638,0.1237246277449116,4,0,1
35,0.0682730923694779,0.1259662164548932,4,0,1
36,0.0702811244979919,0.1190475160271517,4,0,1
37,0.072289156626506,0.1359492003618143,4,0,1
38,0.07429718875502,0.1061926332076366,4,0,0
39,0.0763052208835341,0.1378891686976979,4,0,1
40,0.0783132530120481,0.1504077556970744,4,0,1
41,0.0803212851405622,0.1728401712249328,4,0,1
42,0.0823293172690763,0.1638601052706853,4,0,1
43,0.0843373493975903,0.1845731610726919,4,0,1
44,0.0863453815261044,0.1996734651544774,4,0,1
45,0.0883534136546184,0.1978702291857189,4,0,1
46,0.0903614457831325,0.1901330885138361,4,0,1
47,0.0923694779116465,0.1849762094069088,4,0,1
