vector_index,x,y_original,cluster_id
1,-0.2356359374668554,-0.6892745181283536,1
2,0.0865700805039948,-0.7110895516544743,1
3,0.2221506344829284,-0.6719427920740273,1
4,0.1510369947607887,-0.5335978031673119,1
5,0.2168955049714575,-0.4080322363260252,1
6,-0.0423779062396485,-0.7508248970760644,1
7,-0.0933237936351291,-0.5510163366299603,1
8,-0.1473802704463598,-0.8363926428274492,1
9,-0.0111792933227191,-0.5242107244955181,1
10,-0.0157181591937638,-0.5440618049284676,1
11,0.0413355257078232,-0.5498319575265533,1
12,-0.0258594914071016,-0.727852698428362,1
13,-0.0267255459453542,-0.8754898146163596,1
14,-0.1553388105944287,-1.0158753845427924,1
15,0.1883238027102981,-0.740128653625432,1
16,0.0153036124487422,-0.4206702188228907,1
17,-0.0348887868570564,-0.784393222697057,1
18,-0.1494858506498409,-0.5605504404837467,1
19,-0.2663826220782172,-0.5439369926234865,1
20,0.2615928385098687,-0.7646160320642225,1
21,0.1109277416263614,-0.4397613355263992,1
22,-0.3247835685139935,-1.2799139670779192,2
23,0.1526284601419314,-0.9378833890809684,1
24,0.1844962340466218,-0.8716113077565404,1
25,0.0248752244601859,-0.8475793682098417,1
26,0.3196221791503518,-0.6115352885506997,1
27,0.0433439284245766,-0.6159318333286136,1
28,-0.283364705589838,-0.5902927946559076,1
29,0.0730338002096642,-0.5450261254159269,1
30,0.0489794603425458,-0.8494148532230693,1
31,-0.1206593697556309,-0.8981806679069183,1
32,0.114711767375485,-0.5704330332953972,1
33,-0.3335330532381724,-0.7708948995777727,1
34,0.1981133654885579,-0.954095009073594,1
35,-0.1756243407210905,-0.4408826582432189,1
36,-0.1969892250234065,-0.3512826490025708,1
37,-0.0227649544614953,-0.3140223675148136,1
38,0.086594585608727,-0.5832045163111166,1
39,0.0327848127186859,-0.4905711565629953,1
40,-0.1485318331544756,-0.3369354462367088,1
41,-0.1012178582383777,-0.7343437640652929,1
42,-0.2266084694754924,-0.3790765844013029,1
43,-0.044935980325974,-0.5412843895349947,1
44,0.2150042429021819,-0.4087728210466334,1
45,-0.0008525875287752,-0.5494480624914796,1
46,0.1718828509518906,-0.3225668398685815,1
47,0.2910802675452383,-0.5322649444613896,1
48,-0.1176037038073934,-0.8689170240146957,1
49,-0.0373146506110729,-0.2768874008097829,1
50,0.434238572212499,-0.751930390618665,1
51,0.288868682395989,-0.3069641155269747,1
52,-0.3344809051624705,-0.5707758490153372,1
53,0.0774296632121813,-0.3126765908392465,1
54,0.000111998467939,-0.31607658005695,1
55,0.1652906221717525,-0.4521532233187439,1
56,-0.148995753497011,-0.4316262698079073,1
57,-0.1679216744081344,-0.4439591250463354,1
58,-0.1352141430587219,-0.9264013148925792,1
59,-0.1143857092396865,-0.4951218350082383,1
60,0.1630648333618028,-0.7371522291537729,1
61,-0.236240234629776,-0.4748534803417765,1
62,-0.1245227799918637,-0.7328309335190674,1
63,-0.3578024781002882,-0.7363843276391544,1
64,0.2014235646824746,-0.1735585541946742,1
65,0.2542060198862281,-0.2758074920721318,1
66,-0.0654146861727573,-0.4856770018373158,1
67,-0.0595898729626446,-0.4430462699501952,1
68,0.0906443804565794,-0.524734720300117,1
69,0.2948964014756511,-0.3563277551071258,1
70,0.0817221495127834,-0.6006654187643065,1
71,-0.1395083884950229,-0.2618580080324691,1
72,-0.3237645143972881,-0.506374943960398,1
73,-0.2230252525326975,-0.5348784900753367,1
74,0.014643890062493,-0.4417180023636375,1
75,-0.1310655046401588,-0.5594414871972434,1
76,0.0389935411981517,-0.3706271664643398,1
77,-0.1105848032472468,-0.5389876693778315,1
78,-0.2116292862588823,-0.3329619461028995,1
79,-0.2354063262906142,-0.1786168740358865,1
80,0.3124709018746459,-0.5608340343313317,1
81,0.1777975498367286,-0.4382363035802464,1
82,0.3461035903655917,-0.315006584665643,1
83,0.1079901801510205,-0.4895957134205238,1
84,-0.0859982817229678,-0.3047116454104246,1
85,0.2646681844979876,-0.2816475005969248,1
86,-0.0066136002723535,-0.1712264326199271,1
87,0.0441683540580704,-0.5042283122472855,1
88,-0.0085648758151038,-0.5667368662279131,1
89,-0.5893808438568029,-0.4348488112460821,1
90,0.3209470024589707,-0.5620353163942685,1
91,0.0982007891915506,-0.2507367228268642,1
92,0.065964612173702,-0.5911381388231611,1
93,-0.0123552124541121,0.1126638897111436,1
94,0.0326855640772262,-0.0899053367761589,1
95,-0.1194557871692495,-0.3417272703223614,1
96,0.1233158704614542,-0.1659150407943442,1
97,-0.2614196688798265,-0.661905827407613,1
98,0.0372136864941093,0.1749776965829418,1
99,0.1123146941142209,-0.4428914072885828,1
100,-0.0397338267645806,-0.3440994827798719,1
101,0.0741735584942049,-0.6863381725892026,1
102,-0.19826687844685,-0.2130455693548514,1
103,-0.1931653541791928,-0.5267233768699673,1
104,0.0473434242052786,-0.2802749082928548,1
105,0.1357099309242103,-0.4046124623424834,1
106,-0.3749731311003422,-0.5064578778951597,1
107,0.1044041270221533,-0.4469329064131295,1
108,-0.1086403000752674,-0.236054514395017,1
109,-0.0385612174614825,-0.5326618309374013,1
110,-0.2679035847130074,-0.421277485719867,1
111,-0.1703234480373416,-0.1340119904137711,1
112,0.1932250651060622,0.2586777931566808,1
113,0.0065726747960426,-0.1614519330590961,1
114,-0.0765556803419117,-0.4355735405566697,1
115,-0.0232976705262069,-0.3206955612871895,1
116,0.0978423649328602,-0.2361064411937267,1
117,0.0880988992326675,-0.3074607477028991,1
118,-0.0150054000793601,-0.0521156393798861,1
119,0.2185918221793336,-0.184384091275943,1
120,0.1940925273813332,-0.0414598260483289,1
121,0.0826744058260791,-0.2810705762413441,1
122,0.010922356582014,0.0517667106109179,1
123,0.1314642190239078,-0.2417819653411576,1
124,0.0628534843602366,-0.397874337463962,1
125,0.2121600143611895,0.2366761974205654,1
126,0.1799122753476615,-0.5589349433316173,1
127,-0.2036507802835457,-0.3368386541518946,1
128,-0.2171926341483412,-0.3096479946085032,1
129,-0.1402499088808152,0.3222673152173733,1
130,0.1952277380133842,0.1868263222838477,1
131,-0.3152617993542491,0.1290886590314697,1
132,0.0789514778215986,-0.2309802173237513,1
133,0.0725086182185922,0.325235600768355,1
134,0.2325296117372385,-0.0814811143833209,1
135,0.0360677381327774,0.045149643757594,1
136,-0.2686418781167801,-0.1095154692333041,1
137,-0.1918709921296245,-0.1504993748707109,1
138,-0.2363991043795649,-0.1861133105428517,1
139,-0.107588793266628,-0.1728370895929234,1
140,-0.0365803134847853,-0.0043622763249903,1
141,-0.2330883052442114,-0.0477721614570436,1
142,0.2941323981304579,-0.1226579104043732,1
143,-0.2650562743904882,0.1903896470246193,1
144,0.2692206847724961,-0.7000172804148128,1
145,0.2370326062878681,0.0001592677660571,1
146,0.179660509937807,0.0465780443620988,1
147,-0.1387533214993501,0.1372713615298217,1
148,0.0684901758353803,-0.1002470154833995,1
