vector_index,x,y_original,cluster_id
1,-1.0,-0.7201289126827995,3
2,-0.995991983967936,-0.807057231353318,3
3,-0.9919839679358716,-0.9720418618877088,3
4,-0.9879759519038076,-1.10533925934873,3
5,-0.9839679358717436,-0.8282912090207689,3
6,-0.9799599198396792,-0.8812227625950088,3
7,-0.9759519038076152,-0.7728651636096839,3
8,-0.9719438877755512,-0.8168534152147082,3
9,-0.9679358717434868,-0.7259612004231069,3
10,-0.9639278557114228,-1.034902753734959,3
11,-0.9599198396793588,-0.6563608662318522,3
12,-0.9559118236472944,-0.8723037263561092,3
13,-0.9519038076152304,-0.4887554407054077,3
14,-0.9478957915831664,-1.0336291467842462,3
15,-0.9438877755511024,-0.5405827904691547,3
16,-0.939879759519038,-0.8401773623455467,3
17,-0.935871743486974,-1.0020270876968376,3
18,-0.93186372745491,-0.960504621720684,3
19,-0.9278557114228456,-0.9197808844845556,3
20,-0.9238476953907816,-0.7628622015011799,3
21,-0.9198396793587176,-0.735112261110335,3
22,-0.9158316633266532,-0.9464033274410224,3
23,-0.9118236472945892,-0.828518213041375,3
24,-0.9078156312625252,-0.3871771908026774,3
25,-0.9038076152304608,-0.4621065964407795,3
26,-0.8997995991983968,-0.7123344644619872,3
27,-0.8957915831663327,-0.7839824706990253,3
28,-0.8917835671342685,-0.7595608689248848,3
29,-0.8877755511022044,-0.6528475076583254,3
30,-0.8837675350701403,-0.9720935831799616,3
31,-0.8797595190380761,-0.8109943455608213,3
32,-0.875751503006012,-1.085219820787542,3
33,-0.8717434869739479,-0.6636423494268399,3
34,-0.8677354709418837,-0.6060317539432193,3
35,-0.8637274549098196,-0.8240922022795141,3
36,-0.8597194388777555,-0.4046415250975044,3
37,-0.8557114228456915,-0.9565759782918511,3
38,-0.8517034068136273,-0.9962817896692188,3
39,-0.8476953907815632,-0.650500417851132,3
40,-0.8436873747494991,-0.4779550889765672,3
41,-0.8396793587174349,-0.3425731791432961,3
42,-0.8356713426853708,-0.7631195379445296,3
43,-0.8316633266533067,-0.4475904866203541,3
44,-0.8276553106212425,-0.6630123151426265,3
45,-0.8236472945891784,-0.6818200491665207,3
46,-0.8196392785571143,-0.462546569616894,3
47,-0.8156312625250501,-0.5007979493674164,3
48,-0.811623246492986,-0.938524924382822,3
49,-0.8076152304609219,-0.3199223909766646,3
50,-0.8036072144288577,-0.3311961580282251,3
51,-0.7995991983967936,-0.7243109370954931,3
52,-0.7955911823647295,-0.5120216580419772,3
53,-0.7915831663326653,-0.4843602954087829,3
54,-0.7875751503006012,-0.523015547436421,3
55,-0.7835671342685371,-0.6771952993061582,3
56,-0.779559118236473,-0.6934429100605563,3
57,-0.7755511022044088,-0.5562130186071067,3
58,-0.7715430861723447,-0.3085403684928164,3
59,-0.7675350701402806,-0.4263501093616746,3
60,-0.7635270541082164,-0.601176974633654,3
61,-0.7595190380761523,-0.3646983340226356,3
62,-0.7555110220440882,-1.0807305682141914,3
63,-0.751503006012024,-0.2732528719496273,3
64,-0.7474949899799599,-0.8429327357155397,3
65,-0.7434869739478958,-0.5594621361764179,3
66,-0.7394789579158316,-0.7028918947568921,3
67,-0.7354709418837675,-0.7298781789117161,3
68,-0.7314629258517034,-0.2307604942277028,3
69,-0.7274549098196392,-0.5484500599016567,3
70,-0.7234468937875751,-0.377593011229007,3
71,-0.719438877755511,-0.4482618712868587,3
72,-0.7154308617234469,-0.3354535580022696,3
73,-0.7114228456913828,-0.4074813131707145,3
74,-0.7074148296593187,-0.6714281041563512,3
75,-0.7034068136272545,-0.207560263365081,3
76,-0.6993987975951904,-0.4975489118226433,3
77,-0.6953907815631263,-0.7020979428582028,3
78,-0.6913827655310621,-0.4683885632553068,3
79,-0.687374749498998,-0.0745975408711338,3
80,-0.6833667334669339,-0.1966891185111692,3
81,-0.6793587174348698,-0.4284478617513113,3
82,-0.6753507014028056,-0.420552943669297,3
83,-0.6713426853707415,-0.4070123809849595,3
84,-0.6673346693386774,0.0806802580348134,3
85,-0.6633266533066133,-0.250266216166916,3
86,-0.6593186372745492,-0.2326289451108844,3
87,-0.6553106212424851,-0.1045645516786016,3
88,-0.6513026052104209,-0.2548473786155392,3
89,-0.6472945891783568,-0.3463976075208542,3
90,-0.6432865731462927,-0.325843116109581,3
91,-0.6392785571142285,-0.2928773661112698,3
92,-0.6352705410821644,-0.2779855294662971,3
93,-0.6312625250501003,-0.1169991413728045,3
94,-0.6272545090180361,-0.2441198408746124,3
95,-0.623246492985972,-0.0999649705288281,3
96,-0.6192384769539079,-0.2546202699295322,3
97,-0.6152304609218437,-0.2147338837804693,3
98,-0.6112224448897796,-0.6220850266859808,3
99,-0.6072144288577155,-0.0311633227749346,3
100,-0.6032064128256514,-0.1371151304717041,3
101,-0.5991983967935872,0.001205228384756,3
102,-0.5951903807615231,-0.7696318371617841,3
103,-0.591182364729459,0.2353102114972276,3
104,-0.5871743486973948,-0.2022666230258244,3
105,-0.5831663326653307,0.0553038980168419,3
106,-0.5791583166332666,-0.3662978186916393,3
107,-0.5751503006012024,-0.0277458201898909,3
108,-0.5711422845691383,-0.3529676817730078,3
109,-0.5671342685370742,-0.2590223292133093,3
110,-0.56312625250501,0.2565537657633372,3
111,-0.5591182364729459,-0.1563729530985611,3
112,-0.5551102204408818,-0.0667338662458189,3
113,-0.5511022044088176,0.0718091373201156,3
114,-0.5470941883767535,0.0049480008410139,3
115,-0.5430861723446894,-0.0560885636606634,3
116,-0.5390781563126252,-0.0051641121320053,3
117,-0.5350701402805611,0.4105428364865328,3
118,-0.531062124248497,-0.073648007903711,3
119,-0.5270541082164328,-0.0138884070898721,3
120,-0.5230460921843687,0.164038694832785,3
121,-0.5190380761523046,0.1830290342869876,3
122,-0.5150300601202404,0.2073459408715951,3
123,-0.5110220440881764,0.105701956229484,3
124,-0.5070140280561123,-0.2426290386583213,3
125,-0.5030060120240482,0.3206742824121229,3
126,-0.498997995991984,-0.2272650705877056,3
127,-0.4949899799599199,0.0705471331279668,3
128,-0.4909819639278557,-0.1328190978595831,3
129,-0.4869739478957916,0.0132244348898182,3
130,-0.4829659318637275,0.0998206183332411,3
131,-0.4789579158316633,0.1063556114267278,3
132,-0.4749498997995992,0.1344843512478585,3
133,-0.4709418837675351,0.3808584862766592,3
134,-0.4669338677354709,0.156839124831854,3
135,-0.4629258517034068,0.0253169695350565,3
136,-0.4589178356713427,0.274981762314986,3
137,-0.4549098196392785,0.3280744585063709,3
138,-0.4509018036072144,-0.1473251702418273,3
139,-0.4468937875751503,0.225692438819671,3
140,-0.4428857715430861,0.2544630053760073,3
141,-0.438877755511022,0.0627317883059575,3
142,-0.434869739478958,0.4054018837044079,3
143,-0.4308617234468939,0.1082654356997068,3
144,-0.4268537074148297,0.1714078758646489,3
145,-0.4228456913827656,0.1196942523776948,3
146,-0.4188376753507015,0.1654404588148905,3
147,-0.4148296593186373,-0.048914336016315,3
148,-0.4108216432865732,-0.1096534630920053,3
149,-0.4068136272545091,0.5052737581359763,2
150,-0.4028056112224449,0.0249965078914445,3
151,-0.3987975951903808,0.0041263397279769,3
152,-0.3947895791583167,-0.2202571810373763,3
153,-0.3907815631262525,0.0906445242095944,3
154,-0.3867735470941884,-0.0381650528698765,3
155,-0.3827655310621243,0.5628719699030252,2
156,-0.3787575150300601,0.4444483878084065,2
157,-0.374749498997996,0.1128709329684631,3
158,-0.3707414829659319,0.709004195136998,2
159,-0.3667334669338677,0.4628861635305833,2
160,-0.3627254509018036,0.2095828214946682,3
161,-0.3587174348697395,-0.2173160127141936,3
162,-0.3547094188376753,0.7487696768427976,2
163,-0.3507014028056112,0.0206827010360582,3
164,-0.3466933867735471,-0.0224665229384726,3
165,-0.342685370741483,0.5191433449189621,2
166,-0.3386773547094188,0.8105957718490169,2
167,-0.3346693386773547,0.6075158863473942,2
168,-0.3306613226452907,0.4514591787198905,2
169,-0.3266533066132265,0.465644255106604,2
170,-0.3226452905811624,0.5253925305937367,2
171,-0.3186372745490983,0.5145111688591565,2
172,-0.3146292585170341,0.4269797677598068,2
173,-0.31062124248497,0.3995977358204352,2
174,-0.3066132264529059,0.3742549215142837,2
175,-0.3026052104208417,0.2439966613849812,3
176,-0.2985971943887776,0.3466705958490899,2
177,-0.2945891783567135,0.0722302804474959,3
178,-0.2905811623246493,0.3991697499917513,2
179,-0.2865731462925852,0.229135485984646,3
180,-0.2825651302605211,0.2141518760358036,3
181,-0.2785571142284569,0.4788646017737817,2
182,-0.2745490981963928,0.7293022608761341,2
183,-0.2705410821643287,0.6425811568718052,2
184,-0.2665330661322646,0.1528337470108354,3
185,-0.2625250501002004,0.2770242724855316,3
186,-0.2585170340681363,0.6711201694613705,2
187,-0.2545090180360722,0.2944844852201937,3
188,-0.250501002004008,0.4540713659925789,2
189,-0.2464929859719439,0.6170244478610225,2
