vector_index,x,y_original,cluster_id
1,-1.0,-7.054014261997951,1
2,-0.995991983967936,-6.943649862265173,1
3,-0.9919839679358716,-6.928018583033245,1
4,-0.9879759519038076,-6.822245239354084,1
5,-0.9839679358717436,-6.882525979600386,1
6,-0.9799599198396792,-6.647845415293794,1
7,-0.9759519038076152,-6.599126650619635,1
8,-0.9719438877755512,-6.599344881771498,1
9,-0.9679358717434868,-6.4164318210683415,1
10,-0.9639278557114228,-6.329796982156175,1
11,-0.9599198396793588,-6.469474391052671,1
12,-0.9559118236472944,-6.338388937785801,1
13,-0.9519038076152304,-6.275836496688352,1
14,-0.9478957915831664,-6.2268627643534655,1
15,-0.9438877755511024,-6.023107645571145,1
16,-0.939879759519038,-6.043195004536986,1
17,-0.935871743486974,-5.987499999845051,1
18,-0.93186372745491,-6.065722774140357,1
19,-0.9278557114228456,-5.794078843108285,1
20,-0.9238476953907816,-5.8839734404871065,1
21,-0.9198396793587176,-5.720379079434943,1
22,-0.9158316633266532,-5.643743348107641,1
23,-0.9118236472945892,-5.498257975842892,1
24,-0.9078156312625252,-5.653409257629852,1
25,-0.9038076152304608,-5.732271816927994,1
26,-0.8997995991983968,-5.4184228109627135,1
27,-0.8957915831663327,-5.231920976168515,1
28,-0.8917835671342685,-5.220086879413305,1
29,-0.8877755511022044,-5.246078626945283,1
30,-0.8837675350701403,-5.246237597843338,1
31,-0.8797595190380761,-5.086797203141053,1
32,-0.875751503006012,-5.1741144545284135,1
33,-0.8717434869739479,-5.003387779231344,1
34,-0.8677354709418837,-4.946724779569075,1
35,-0.8637274549098196,-4.848410395266853,1
36,-0.8597194388777555,-4.65891643910704,1
37,-0.8557114228456915,-4.795153732734607,1
38,-0.8517034068136273,-4.814516036337321,1
39,-0.8476953907815632,-4.723489450457737,1
40,-0.8436873747494991,-4.81100521485202,1
41,-0.8396793587174349,-4.673481362450396,1
42,-0.8356713426853708,-4.599460063785583,1
43,-0.8316633266533067,-4.557844139362461,1
44,-0.8276553106212425,-4.453313173321061,1
45,-0.8236472945891784,-4.4812630047423205,1
46,-0.8196392785571143,-4.276136610092705,1
47,-0.8156312625250501,-4.316532412618072,1
48,-0.811623246492986,-4.26840163358844,1
49,-0.8076152304609219,-4.245374985804179,1
50,-0.8036072144288577,-4.158589579607205,1
51,-0.7995991983967936,-4.057232478969286,1
52,-0.7955911823647295,-4.145218797967353,1
53,-0.7915831663326653,-4.081476729892308,1
54,-0.7875751503006012,-4.006473967359263,1
55,-0.7835671342685371,-4.043561932207876,1
56,-0.779559118236473,-3.955515614109688,1
57,-0.7755511022044088,-3.882520190693563,1
58,-0.7715430861723447,-3.729282185054081,1
59,-0.7675350701402806,-3.7334009298621527,1
60,-0.7635270541082164,-3.6944513326612216,1
61,-0.7595190380761523,-3.59775800544963,1
62,-0.7555110220440882,-3.6330679845586,1
63,-0.751503006012024,-3.5474449895140663,1
64,-0.7474949899799599,-3.543897845469869,1
65,-0.7434869739478958,-3.471721491462366,1
66,-0.7394789579158316,-3.4972324474015184,1
67,-0.7354709418837675,-3.6037277587791614,1
68,-0.7314629258517034,-3.377723161109621,1
69,-0.7274549098196392,-3.211865684704617,2
70,-0.7234468937875751,-3.21063773105842,2
71,-0.719438877755511,-3.16689576704984,2
72,-0.7154308617234469,-3.1049713403332877,2
73,-0.7114228456913828,-3.1568435074897976,2
74,-0.7074148296593187,-3.1085637140384828,2
75,-0.7034068136272545,-3.134510972052199,2
76,-0.6993987975951904,-3.0714699473554505,2
77,-0.6953907815631263,-2.958341628763759,2
78,-0.6913827655310621,-2.87304412580745,2
79,-0.687374749498998,-2.9425929557812944,2
80,-0.6833667334669339,-2.9298640355181527,2
81,-0.6793587174348698,-2.856546020629116,2
82,-0.6753507014028056,-2.771557257582311,2
