x1,x2,y_original
-0.6602342496783502,-0.4294045582195436,-1.1714389696446863
-0.4347487880970138,0.34684160049374113,-0.859524504721423
-0.9633026766527348,0.5113635540990398,-1.8386482515938174
-0.46931505038613364,-0.3799563075677952,-0.9667629154790045
0.05581965588784854,-0.568148798122085,0.20643987046233836
0.7689426271510551,-0.8292624413468694,1.0849207325740675
-0.11123527539787026,0.6988445389097799,-0.14179727320030122
0.23168778884247154,-0.4153409683147331,0.470901164980265
-0.15847958444707855,0.4133887606850293,-0.3704278220134282
0.9465214867277987,0.786277436758867,0.8884377249707619
-0.31513438323524645,0.996395758575715,-0.6334717430721808
-0.9929906729378835,-0.9447404883831698,-1.8633403424958324
0.6476810303423877,-0.601074626333896,0.9752124078908742
-0.8784614632075183,-0.5257038535269956,-1.6941127995782321
-0.14779969203827958,0.46113254086680966,-0.2280832720350447
0.248671053102411,-0.5247575648791591,0.4746472085306482
0.006540896201168822,0.8524282107971375,0.11838937940389921
0.6300155539675154,-0.3536204303364132,0.7673071404415597
0.9645291227113926,0.41724080087026194,0.902179977700946
-0.8751012886664364,-0.9296785734227226,-1.8234531610415496
-0.66318410197994,0.4557117361002936,-1.3919454057892713
-0.6325221483151442,0.022973538417667028,-1.2381432605354168
-0.8134797596383365,0.8417723156603902,-1.6037564950323608
-0.3120787728328649,0.8162641131212616,-0.5926382998917291
0.8897512838210886,-0.9877427053726384,1.0476865195305989
-0.07172962560253593,-0.9506878885862142,-0.21946761673672383
0.8173855326058117,0.036815089469151685,0.9025459146554144
-0.8501119746030064,-0.7794465434468663,-1.6685183746453838
-0.2329819510145219,0.8804683857457789,-0.5163824679207589
0.3858183031361617,0.7352377323782648,0.6459986026428858
-0.2670867073200407,-0.9135726009000034,-0.45646587187676285
0.9486352744088282,-0.9656540186752609,1.1116081525201837
0.895303306162178,-0.2626451523017106,1.1245728711758927
-0.979819189956237,0.37831446344901654,-1.9446777621944964
0.9610806080627083,0.931251445675185,1.0500745676778322
-0.6781259775951631,-0.63750438786769,-1.2466624973213734
0.1310778292393202,0.27460965285664884,0.21084239527676568
0.47883582733173125,-0.637899279055705,1.04652586938779
0.9180141735288689,0.2774785125784758,1.0220316987314566
0.6940938377411097,0.0801314305683436,1.0730969321874073
-0.17144630482023482,0.9543658131899919,-0.3280051679703948
0.16424274163967212,0.7337471655983578,0.4321860200591844
0.9065847927325799,0.35070925401731845,1.0178819010033229
0.0978773570373499,-0.9929782981786988,0.07703638931730639
-0.919960718521988,-0.5982975678977673,-1.7237673064587984
-0.6279831362880095,-0.4904824096003093,-1.331768731853788
-0.39013072460467835,-0.2798690128985435,-0.6800167923898436
-0.15892461986224693,-0.8022673230879707,-0.32506867023971964
-0.9152761360944359,0.34788889814604684,-1.7364713933730553
0.07466964968615541,-0.11171159555976073,0.24012078856165203
0.2688798823367047,0.655358814407081,0.5721712026186391
-0.14461418176759078,0.28223893010395873,-0.2485455381250111
0.9071444476703174,0.6792489917231215,1.0338102893754053
-0.1479983789951811,0.28943367562948596,-0.45710273849284844
-0.6458581561681205,0.12104436979017974,-1.2822498948243848
0.9626565822768856,0.03663023040504454,0.9107148659142484
0.8552765983802946,-0.1853301589934786,1.013694971499653
0.9976896543692624,0.15844007045511566,0.9085645962893427
-0.9154620115281309,0.17350959338277616,-1.9257201783543478
-0.45085460864080673,-0.9350373559282106,-0.7733144571413013
0.6417066093893267,-0.44854072603848816,1.0855557910499352
0.593097108092997,-0.42356483408826606,0.9996685932044677
-0.6113472922524514,0.9478711482088549,-1.207913092484981
-0.2767093444899609,0.2027524228863209,-0.5732519710393624
0.21996298562894312,0.12094696434700358,0.4855160813362481
0.8293914870424293,0.34888214273373697,0.9459156506760956
-0.19253399179013964,0.724760769048548,-0.3055687625508427
-0.6378742017680712,0.08847351522083491,-1.2959953508172712
0.9011007438875127,0.2507952597608254,0.9664122403335017
0.6339369009497524,0.3071214510903857,1.0017370414787874
0.6787417270757807,0.8889757596904873,0.9527082536059511
-0.4541565449345264,-0.6606778374865623,-0.8820185019093342
-0.03201849933492018,0.4037248536484317,-0.10702600581491234
-0.5456174936355678,-0.9917970991396658,-1.0537530990456287
-0.31412976832658934,0.9377186709355769,-0.5309790135402606
0.3899349212116934,-0.19734911211755213,0.7223241074787329
-0.6148478053063193,-0.28782065249050603,-1.2401416471962523
-0.6603211333975041,-0.7873883573740972,-1.2837358097521745
0.8134847451451077,0.9953006767509471,0.9651314116014874
-0.6717711208084194,-0.8909548822434405,-1.3063965967507056
-0.3405377857075753,-0.07668163847716936,-0.6366436625630114
-0.590357505848291,-0.3971501764028831,-1.0940540695930379
-0.5982585286166846,0.5485211368649026,-1.2449962609201621
0.4251558864945215,0.2699030315219635,0.7748897537706051
-0.2255642858415905,0.8180818826284719,-0.4757347628482805
0.93906508307004,-0.652721374749176,0.922579812836232
-0.5539747171762439,0.0512620560007393,-1.062789578028688
-0.8174988614355094,-0.12710320235377437,-1.7279378268851318
0.1635825295554203,0.04414714227466621,0.5138063725710557
-0.33818283384394787,0.08489161215441365,-0.5726914387619957
0.9176019085176956,-0.5879651914172479,1.0010060615680252
0.3096627167880073,-0.9132066116878963,0.6887169930158527
-0.8671671910371301,0.10365644844717004,-1.8652785312191236
-0.7901216393441011,-0.9553064231462853,-1.3783734121762374
-0.6569740047039556,0.12969834199914887,-1.3611651783839505
0.40668190903786483,-0.59504287171724,0.8037240249637809
0.336518874416349,-0.6350473378015413,0.524563085857623
0.22691485326251426,-0.1760806402084023,0.4927326909043001
0.3075990186672335,0.9901055049584946,0.5266905047682983
0.8756339304651239,-0.9914364843277927,1.0081324609252824
0.7708775287246115,-0.867018409650467,0.956458045366037
0.9060931723196899,-0.4363486418006306,0.9137804852055725
-0.2359303391774581,-0.8167235896485443,-0.5362095984959255
-0.7754544833421808,0.45348113045863925,-1.5328459239575198
0.8886644714965832,0.221496989908619,0.897480722170494
0.4317000310536221,0.523939489194307,0.803495128425358
-0.4743714508941166,-0.9095407381595702,-0.895681031287075
-0.9962545121616628,-0.2987014340919627,-1.7843106343333806
-0.5170715436015678,-0.8753645499016287,-0.9959359816388953
-0.6409434150126665,-0.7510022034641044,-1.3552677613995159
0.8297567612347407,-0.7194655730816621,0.9706308663942151
0.07529692797535836,0.18621191022432915,0.153120976442923
0.08697891541726754,-0.801887131568024,0.1460038347836785
-0.3624032764988976,-0.8974593350736935,-0.6525618996588405
-0.20866017180736796,-0.622802137456816,-0.39992246497359796
0.12326506656875957,0.38561678769820107,0.31915832393030874
0.06423972040941295,-0.1315266067772085,0.10332393759501554
-0.22533315828661515,0.6833835361940075,-0.34462629899552977
-0.5612638698694599,0.46843667905773767,-1.1358465864814433
0.514964649480238,-0.16159998545853105,0.9223048104689606
-0.4053988015487213,-0.058917027908049535,-0.6366119726140649
-0.813572148214603,-0.90813993554182,-1.7731425161860954
-0.7767936010962164,-0.6257099370755477,-1.612686300216827
0.008353640676086016,0.6982732723222442,-0.03345494679425953
-0.528715336000626,0.8703240214935561,-0.8567661701567271
0.9098158178700069,0.9178092096904105,1.144548710731721
0.6751254693526476,-0.2723499184045588,1.1195142514913758
-0.8546321779947539,0.13763746353298978,-1.7357170489796143
0.11736288787446747,0.6999515342191911,0.42882001605627695
0.9919821018922104,0.01631461312029514,1.0294681603072777
-0.3095919379204315,-0.628196576887466,-0.5410028062166132
-0.9904003503652585,0.018227384977758332,-1.9664250702420205
0.11103733340519151,0.6498769596347949,0.21811734110452288
0.009153935785601197,0.8329366973321131,-0.0018344223429079473
0.25616695314287097,0.6806724764421663,0.49556270681220893
-0.7033965303845058,0.7106722606046294,-1.3581137288747653
0.3502877088876968,-0.6595339351233389,0.7299514016774246
-0.6204728837079783,0.8530012380884426,-1.2434634770322512
-0.9355692790992542,-0.0749301134085878,-1.7503766387826
-0.37304942013179687,0.3301548799968561,-0.9834390857628522
0.6792587751379839,-0.27924375688686087,1.0407909798336956
-0.14619582535432563,0.9638355690028284,-0.2349725541759329
0.5678330193584056,0.7944082618635828,1.0917570294604135
-0.12247555869674054,-0.5318475920317696,-0.25014083267774995
-0.17627306922709662,0.432183835663027,-0.3359125330634766
-0.7811391903280414,-0.45906178876698234,-1.483402509990905
-0.9067281990768192,-0.13530452332373688,-1.694163085811224
0.6548914719592265,-0.9506726234039784,0.9759571211856986
0.350647053614332,0.8649917490274792,0.7226521698788688
-0.5261442769776354,0.3872696814552963,-0.9180026368073703
0.9502038022004007,0.9245561203049264,0.8300778339296919
-0.5301416139417134,-0.7993378935758626,-1.1154842358685937
-0.7034349242081681,0.4040713369642843,-1.289602970128099
0.4515177509065511,0.348473123256398,0.9904385285017665
-0.32784322451552383,-0.6604461204837557,-0.6138908321569121
0.16152218390450623,-0.03263910848426699,0.28715661796028286
0.45766829424460687,-0.11727984262875712,0.8447911085703802
-0.32272061062706325,-0.4130428452819712,-0.6927384707935164
-0.5770593599005069,-0.46850724762667717,-1.0302780621355185
-0.8103391223117973,-0.3062859781422209,-1.6709536597560222
-0.9268603752740836,-0.6271723056673464,-1.8456069134089945
0.4935408892388582,-0.3490620226467547,0.9267851668887767
