ensemble_a,ensemble_b,overlap_coefficient
38,68,5.3684210526315790E-001
38,69,9.0526315789473688E-001
39,41,1.0000000000000000E+000
39,43,5.6000000000000005E-001
39,45,1.0000000000000000E+000
39,46,1.0000000000000000E+000
39,47,1.0000000000000000E+000
39,48,1.0000000000000000E+000
39,49,1.0000000000000000E+000
39,51,1.0000000000000000E+000
39,52,1.0000000000000000E+000
39,54,1.0000000000000000E+000
39,56,1.0000000000000000E+000
39,57,1.0000000000000000E+000
39,59,7.1621621621621623E-001
39,60,1.0000000000000000E+000
39,63,1.0000000000000000E+000
39,65,1.0000000000000000E+000
39,67,1.0000000000000000E+000
39,68,1.0000000000000000E+000
39,69,1.0000000000000000E+000
40,43,9.3750000000000000E-001
40,59,1.8750000000000000E-001
41,46,1.0000000000000000E+000
41,47,1.0000000000000000E+000
41,49,1.0000000000000000E+000
41,51,1.0000000000000000E+000
41,52,4.3750000000000000E-001
41,54,1.0000000000000000E+000
41,56,1.0000000000000000E+000
41,57,1.0000000000000000E+000
41,60,1.0000000000000000E+000
41,63,1.0000000000000000E+000
41,65,1.0000000000000000E+000
41,68,1.0000000000000000E+000
41,69,1.0000000000000000E+000
43,46,5.6000000000000005E-001
43,47,4.5333333333333331E-001
43,49,4.5333333333333331E-001
43,51,5.6000000000000005E-001
43,54,5.6000000000000005E-001
43,57,5.6000000000000005E-001
43,59,8.5135135135135132E-001
43,65,5.6000000000000005E-001
43,69,4.5333333333333331E-001
45,46,1.0000000000000000E+000
45,47,1.0000000000000000E+000
45,49,1.0000000000000000E+000
45,51,1.0000000000000000E+000
45,52,1.0000000000000000E+000
45,54,1.0000000000000000E+000
45,56,1.0000000000000000E+000
45,57,1.0000000000000000E+000
45,60,1.0000000000000000E+000
45,63,1.0000000000000000E+000
45,65,1.0000000000000000E+000
45,68,1.0000000000000000E+000
45,69,1.0000000000000000E+000
46,47,1.0000000000000000E+000
46,48,1.0000000000000000E+000
46,49,1.0000000000000000E+000
46,51,1.0000000000000000E+000
46,52,1.0000000000000000E+000
46,54,1.0000000000000000E+000
46,56,1.0000000000000000E+000
46,57,1.0000000000000000E+000
46,59,7.1621621621621623E-001
46,60,1.0000000000000000E+000
46,63,1.0000000000000000E+000
46,65,1.0000000000000000E+000
46,67,1.0000000000000000E+000
46,68,1.0000000000000000E+000
46,69,1.0000000000000000E+000
47,48,1.0000000000000000E+000
47,49,1.0000000000000000E+000
47,51,1.0000000000000000E+000
47,52,1.0000000000000000E+000
47,54,1.0000000000000000E+000
47,56,1.0000000000000000E+000
47,57,1.0000000000000000E+000
47,59,5.9459459459459463E-001
47,60,1.0000000000000000E+000
47,63,1.0000000000000000E+000
47,65,1.0000000000000000E+000
47,67,1.0000000000000000E+000
47,68,1.0000000000000000E+000
47,69,1.0000000000000000E+000
48,49,1.0000000000000000E+000
48,51,1.0000000000000000E+000
48,52,1.0000000000000000E+000
48,54,1.0000000000000000E+000
48,56,1.0000000000000000E+000
48,57,1.0000000000000000E+000
48,60,1.0000000000000000E+000
48,63,1.0000000000000000E+000
48,65,1.0000000000000000E+000
48,68,1.0000000000000000E+000
48,69,1.0000000000000000E+000
49,51,1.0000000000000000E+000
49,52,1.0000000000000000E+000
49,54,1.0000000000000000E+000
49,56,1.0000000000000000E+000
49,57,1.0000000000000000E+000
49,59,6.0810810810810811E-001
49,60,1.0000000000000000E+000
49,63,1.0000000000000000E+000
49,65,1.0000000000000000E+000
49,67,1.0000000000000000E+000
49,68,1.0000000000000000E+000
49,69,1.0000000000000000E+000
51,52,1.0000000000000000E+000
51,54,1.0000000000000000E+000
51,56,1.0000000000000000E+000
51,57,1.0000000000000000E+000
51,59,7.1621621621621623E-001
51,60,1.0000000000000000E+000
51,63,1.0000000000000000E+000
51,65,1.0000000000000000E+000
51,67,1.0000000000000000E+000
51,68,1.0000000000000000E+000
51,69,1.0000000000000000E+000
52,54,1.0000000000000000E+000
52,56,1.0000000000000000E+000
52,57,1.0000000000000000E+000
52,59,5.4054054054054057E-002
52,60,1.0000000000000000E+000
52,63,1.0000000000000000E+000
52,65,1.0000000000000000E+000
52,67,1.0000000000000000E+000
52,68,1.0000000000000000E+000
52,69,1.0000000000000000E+000
54,56,1.0000000000000000E+000
54,57,1.0000000000000000E+000
54,59,7.1621621621621623E-001
54,60,1.0000000000000000E+000
54,63,1.0000000000000000E+000
54,65,1.0000000000000000E+000
54,67,1.0000000000000000E+000
54,68,1.0000000000000000E+000
54,69,1.0000000000000000E+000
56,57,1.0000000000000000E+000
56,59,1.2162162162162163E-001
56,60,1.0000000000000000E+000
56,63,1.0000000000000000E+000
56,65,1.0000000000000000E+000
56,67,1.0000000000000000E+000
56,68,1.0000000000000000E+000
