vector_index,x,y_original,cluster_id
1,-1.0,0.2297865562327842,1
2,-0.995991983967936,0.0862394192759294,1
3,-0.9919839679358716,0.1411402896317957,1
4,-0.9879759519038076,0.1427251198192849,1
5,-0.9839679358717436,0.0996022749188362,1
6,-0.9799599198396792,0.0310724687990704,1
7,-0.9759519038076152,0.1678414270864538,1
8,-0.9719438877755512,0.1382660279488245,1
9,-0.9679358717434868,0.1843176603234686,1
10,-0.9639278557114228,0.1027717475249184,1
11,-0.9599198396793588,0.2442961720417778,1
12,-0.9559118236472944,0.0776686837871949,1
13,-0.9519038076152304,0.2859634250346951,1
14,-0.9478957915831664,0.0103884718791296,1
15,-0.9438877755511024,0.1861898395615857,1
16,-0.939879759519038,0.1906612597870062,1
17,-0.935871743486974,0.090210617895488,1
18,-0.93186372745491,0.1890449627955969,1
19,-0.9278557114228456,0.2587031716408601,1
20,-0.9238476953907816,-0.0197455527298956,1
21,-0.9198396793587176,0.199087942294335,1
22,-0.9158316633266532,-0.0393146962325037,1
23,-0.9118236472945892,0.0841826873929685,1
24,-0.9078156312625252,0.2930684565510548,1
25,-0.9038076152304608,0.1175023172627058,1
26,-0.8997995991983968,0.0714547564070159,1
27,-0.8957915831663327,0.1508610347541685,1
28,-0.8917835671342685,0.3334701710465441,1
29,-0.8877755511022044,0.0228554927528484,1
30,-0.8837675350701403,0.0866485726512767,1
31,-0.8797595190380761,0.2919221654083888,1
32,-0.875751503006012,0.3221291438334462,1
33,-0.8717434869739479,0.1666349334454533,1
34,-0.8677354709418837,0.0771929294000885,1
35,-0.8637274549098196,0.3454036695914448,1
36,-0.8597194388777555,0.3067220454457506,1
37,-0.8557114228456915,0.2349243905180377,1
38,-0.8517034068136273,0.117070026362757,1
39,-0.8476953907815632,0.179605148583881,1
40,-0.8436873747494991,0.172175763887758,1
41,-0.8396793587174349,0.2129616371208045,1
42,-0.8356713426853708,0.3040745937184977,1
43,-0.8316633266533067,0.2598608678580876,1
44,-0.8276553106212425,0.1048426215127689,1
45,-0.8236472945891784,0.3026899019880665,1
46,-0.8196392785571143,0.2191706095069291,1
47,-0.8156312625250501,0.2506476278874199,1
48,-0.811623246492986,0.3145805328578358,1
49,-0.8076152304609219,0.109918419233838,1
50,-0.8036072144288577,0.1975791451733063,1
51,-0.7995991983967936,0.1595420596655327,1
52,-0.7955911823647295,0.0782558857406777,1
53,-0.7915831663326653,0.2330607421610966,1
54,-0.7875751503006012,0.4079009657863462,1
55,-0.7835671342685371,0.0614360195148557,1
56,-0.779559118236473,0.2077389943552509,1
57,-0.7755511022044088,0.2632575968580655,1
58,-0.7715430861723447,0.2235667604156617,1
59,-0.7675350701402806,0.2063903353758275,1
60,-0.7635270541082164,0.1132371893852508,1
61,-0.7595190380761523,0.237545311786494,1
62,-0.7555110220440882,0.160143195400237,1
63,-0.751503006012024,0.0472666989105806,1
64,-0.7474949899799599,0.3198182293628986,1
65,-0.7434869739478958,0.3027265434346719,1
66,-0.7394789579158316,0.2320079078063948,1
67,-0.7354709418837675,0.248034999117553,1
68,-0.7314629258517034,0.3175032199201062,1
69,-0.7274549098196392,0.2513685855214995,1
70,-0.7234468937875751,0.3076214504229242,1
71,-0.719438877755511,0.2133952227367908,1
72,-0.7154308617234469,0.3440614920462956,1
73,-0.7114228456913828,0.266690009244132,1
74,-0.7074148296593187,0.2584911525762862,1
75,-0.7034068136272545,0.1433175682672148,1
76,-0.6993987975951904,0.2698501199948429,1
77,-0.6953907815631263,0.1823243192112313,1
78,-0.6913827655310621,0.1998211478049446,1
79,-0.687374749498998,0.187672890045152,1
80,-0.6833667334669339,0.169639570954821,1
81,-0.6793587174348698,0.4269718845480821,1
82,-0.6753507014028056,0.3655656175125963,1
83,-0.6713426853707415,0.4147728593229866,1
84,-0.6673346693386774,0.1654136045099815,1
85,-0.6633266533066133,0.2710641683675303,1
86,-0.6593186372745492,0.16401897217494,1
87,-0.6553106212424851,0.2139968945832945,1
88,-0.6513026052104209,0.1983725557440145,1
89,-0.6472945891783568,0.3731771311341302,1
90,-0.6432865731462927,0.2445173396903576,1
91,-0.6392785571142285,0.3639091127783683,1
92,-0.6352705410821644,0.3290093810658479,1
93,-0.6312625250501003,0.4672297895512225,1
94,-0.6272545090180361,0.1668603118393902,1
95,-0.623246492985972,0.3882499963286465,1
96,-0.6192384769539079,0.3815405688817004,1
97,-0.6152304609218437,0.214287577648751,1
98,-0.6112224448897796,0.3750799102725792,1
99,-0.6072144288577155,0.3237711233747005,1
100,-0.6032064128256514,0.2810707851358122,1
