vector_index,x,y_original,cluster_id,is_noise,is_core
1,-0.0542795784389777,-0.6766943084158944,1,0,1
2,-0.0244399570442922,-0.6884316602813612,1,0,1
3,-0.0477904848836114,-0.728084226523202,1,0,1
4,0.0088334437556895,-0.7794796780435946,1,0,1
5,0.095774282516953,-0.7788060295464254,1,0,1
6,-0.0616833725712963,-0.7146535939685149,1,0,1
7,0.0800656398214731,-0.8022427396694136,1,0,1
8,-0.062533765787751,-0.9166622661780032,0,1,0
9,-0.0678101769997507,-0.7218517968838845,1,0,1
10,0.065487569467457,-0.846849126758434,1,0,1
11,0.0737549102406093,-0.8284864497703823,1,0,1
12,0.0681127949410123,-0.7466487508270037,1,0,1
13,-0.1052637926574513,-0.7494281720224594,1,0,1
14,-0.037276078245764,-0.8499357454749474,2,0,1
15,0.0658390873602657,-0.718881886990561,1,0,1
16,0.0033233472451115,-0.6499815544038434,1,0,1
17,-0.0858954276957971,-0.812691568045505,2,0,0
18,0.0366654351300353,-0.6157770911078569,1,0,1
19,-0.0571845807193176,-0.8375409387376683,2,0,0
20,0.1435619878713769,-0.5384928563291116,3,0,1
21,0.1235873169934606,-0.7359311374689818,1,0,1
22,0.0483277941084453,-0.6865324584356669,1,0,1
23,0.1088805363815818,-0.844696019132187,1,0,1
24,0.0051833080098704,-0.6934557338023931,1,0,1
25,0.0612349995500012,-0.6653577894189083,1,0,1
26,0.1182176236241659,-0.6856808471158384,1,0,1
27,0.019639894543545,-0.7189858801035839,1,0,1
28,-0.0204149737211426,-0.7448160705731344,1,0,1
29,-0.1363697566541692,-0.5738002946794394,0,1,0
30,-0.0066506820577195,-0.6569293685941034,1,0,1
31,0.0658738547649849,-0.5312852644241127,1,0,1
32,0.0756506742054103,-0.6918155580805636,1,0,1
33,0.0403492052574727,-0.6796320603182623,1,0,1
34,-0.0433039275969791,-0.574752460432307,1,0,1
35,-0.1581457255158072,-0.7649895121118004,1,0,0
36,-0.0396172078403788,-0.7273800991152642,1,0,1
37,-0.0243475896843161,-0.5376557477462924,1,0,1
38,-0.0250343173752011,-0.7143607749439161,1,0,1
39,0.0494845085582339,-0.7612816569817796,1,0,1
40,0.1588541128811871,-0.4614269158632437,3,0,0
41,0.0098823361472874,-0.7175660178905425,1,0,1
42,-0.0173385431325169,-0.5864825693458677,1,0,1
43,-0.0207377450403274,-0.5908368209456948,1,0,1
44,0.0099507813526171,-0.8163654168445982,1,0,0
45,-0.0662635008278719,-0.6080520285200914,1,0,1
46,0.0096158846996844,-0.5459451218598531,1,0,1
47,0.0360649869065439,-0.5486249464481882,1,0,1
48,0.016774885085959,-0.499839557416932,1,0,1
49,0.0366033547203825,-0.5982720324651621,1,0,1
50,0.0346998087478828,-0.5054238870568697,1,0,1
51,-0.1417517345797155,-0.6127220830221634,0,1,0
52,0.0509496126716322,-0.6655646660402947,1,0,1
53,-0.0536811876529962,-0.6516970579332865,1,0,1
54,-0.0876671330403166,-0.6599991394459362,1,0,1
55,-0.0883561462283997,-0.4574149407505227,1,0,1
56,0.0346833288378023,-0.6544992140580179,1,0,1
57,-0.0178059941779882,-0.5065617412329043,1,0,1
58,-0.1345575027188328,-0.5449102991621583,0,1,0
59,0.0382430252153826,-0.5269997646639293,1,0,1
60,-0.1151686504639061,-0.4048508103234179,1,0,1
61,0.0111857086814568,-0.544165098468131,1,0,1
62,0.0190799140538443,-0.4553142993184496,1,0,1
63,0.0708461665356035,-0.4963888712834505,1,0,1
64,0.1425347829173481,-0.5067069669960704,3,0,1
65,-0.1091741060720433,-0.3056994397460518,1,0,1
66,-0.0041979084850439,-0.6001558245057145,1,0,1
67,-0.0221068236035373,-0.3768694531650044,1,0,1
68,0.0346999748768769,-0.4226389899123174,1,0,1
69,0.0172535016746894,-0.5086650298735731,1,0,1
70,-0.0282036994189295,-0.3351090640592165,1,0,1
71,-0.0352721750888684,-0.6084548695971436,1,0,1
72,-0.0893160684147238,-0.4974989083415015,1,0,1
73,0.0790289265925207,-0.547587667250617,1,0,1
74,0.0367363345279623,-0.4130939288708893,1,0,1
75,0.0734214558236109,-0.5302572493070955,1,0,1
76,-0.024831690918041,-0.4017185206243309,1,0,1
77,-0.0525468374955544,-0.4464300647808759,1,0,1
78,-0.0862652053303382,-0.4650149820791534,1,0,1
79,0.0287134066992527,-0.390726402135517,1,0,1
80,-0.0831834579622587,-0.4384594268847421,1,0,1
81,0.147893045517324,-0.4992119995659352,3,0,1
82,-0.1046114064874752,-0.183162888101929,1,0,1
83,0.0218928095370001,-0.441397617066574,1,0,1
84,0.1253483765771029,-0.5749844839879188,1,0,0
85,0.0479271807411047,-0.4600951679049838,1,0,1
86,0.0140538969993423,-0.4892609229486063,1,0,1
87,-0.0774786917569516,-0.3169386537470618,1,0,1
88,-0.1105415350854163,-0.3524496054144913,1,0,1
89,0.0616040087134068,-0.3414363091901058,1,0,1
90,0.1204917792619957,-0.398086645751828,0,1,0
91,-0.0351079992382537,-0.3859843834009174,1,0,1
92,-0.091124920609308,-0.3884623670764923,1,0,1
93,-0.1966535544439215,-0.3604348486702315,1,0,0
94,-0.078461187493003,-0.2822642342617223,1,0,1
95,-0.0090925473999232,-0.3173563912419965,1,0,1
96,0.1279298592669387,-0.29938491302427,1,0,0
97,0.0538506953786374,-0.2945807418855183,1,0,1
98,0.0244068323765402,-0.2589415747064307,1,0,1
99,-0.0320095729040904,-0.3017964815252645,1,0,1
100,-0.0466532573804765,-0.2912921541856865,1,0,1
101,0.1124518078006371,-0.2200470158560626,1,0,0
102,0.0160590832606711,-0.3635067037432793,1,0,1
103,-0.1682080553536817,-0.373913951850666,1,0,1
104,-0.0538831718317794,-0.3954797885410091,1,0,1
105,-0.0686572825417301,-0.2811244106679553,1,0,1
106,-0.0437011207341971,-0.4392076702066209,1,0,1
107,0.0450328528228068,-0.2490882783758319,1,0,1
108,-0.0085955905435399,-0.2899475687721655,1,0,1
109,-0.0061492325602929,-0.1855924603779518,1,0,1
110,0.1050778529060189,-0.3252685363523508,1,0,1
111,-0.055716887182935,-0.2829321295000672,1,0,1
112,0.1491359620709879,-0.1720419151547123,0,1,0
113,-0.0537046073096868,-0.1463188452274448,1,0,1
114,0.0071358557290057,-0.3065334013813578,1,0,1
115,-0.0224962876322213,-0.2327302286657545,1,0,1
116,0.0098735306800768,-0.2188707242095185,1,0,1
117,0.0355673596058503,-0.2076834851260658,1,0,1
118,0.0347068192071101,-0.2537333254725225,1,0,1
119,-0.0602493864496464,-0.1253681160288971,1,0,1
120,-0.0898331741958056,-0.3742065817200266,1,0,1
121,0.2002537432724568,-0.251872236965905,0,1,0
122,-0.0387187471680442,-0.1774988747114976,1,0,1
123,0.0559369950937589,-0.171906863528901,1,0,1
124,-0.1286113048418557,-0.0954156411871826,1,0,1
