vector_index,x,y_original,cluster_id,is_noise,is_core
1,0.0234962811517138,-0.7897852890078546,1,0,1
2,-0.0375796188950765,-0.8139073760194773,0,1,0
3,-0.0065559011175492,-0.8022660526521657,1,0,1
4,-0.0008332004676266,-0.8002334760546257,1,0,1
5,0.0003181731679926,-0.7769635688258959,1,0,1
6,0.0036099211215616,-0.7443380888024598,1,0,1
7,0.0122087963961898,-0.7613911399851158,1,0,1
8,-0.000708148780907,-0.7637030835259733,1,0,1
9,-0.0073611656428736,-0.7788993953750984,1,0,1
10,-0.0081517868931939,-0.7308929921763709,1,0,1
11,-0.012230316040767,-0.7510919630863145,1,0,1
12,0.0157508664865373,-0.7266819056813543,1,0,1
13,-0.0129305695895302,-0.7296650174796232,1,0,1
14,0.0169354221801648,-0.6993654878660758,1,0,1
15,0.0003799816451974,-0.7128221471954098,1,0,1
16,-0.0104250961371225,-0.704404333542074,1,0,1
17,0.0123681443148826,-0.6870592505992779,1,0,1
18,-0.0145490784944623,-0.6481837769998977,1,0,0
19,0.0127636808145642,-0.6661020291347645,1,0,1
20,0.0042545224238356,-0.6791914769656819,1,0,1
21,-0.0119264937818384,-0.6709037821231781,1,0,1
22,0.0105726963066911,-0.6750133182387468,1,0,1
23,0.0109317945137727,-0.6770644301994262,1,0,1
24,0.0231503921161991,-0.6626679189671328,1,0,1
25,0.0193229402481859,-0.6606042695968196,1,0,1
26,0.0098254804145256,-0.6256423097434372,2,0,1
27,-0.0225518190241752,-0.6536819616735088,1,0,0
28,0.0489717397634811,-0.5991422403853024,2,0,0
29,-0.0280723242214362,-0.6043139110373008,2,0,1
30,0.0189852634856461,-0.6124931912190983,2,0,1
31,0.0086256763377259,-0.6064452406739245,2,0,1
32,-0.0234828474496222,-0.6111456261922912,2,0,1
33,-0.0024860187775699,-0.588146698869819,2,0,1
34,-0.0015750577248928,-0.5653349249293766,2,0,1
35,0.0261116543162104,-0.5947082905354389,2,0,1
36,-0.0142662180056042,-0.6048613901654714,2,0,1
37,-0.005238900128487,-0.553677570386736,2,0,1
38,-0.0467213921004252,-0.5548030030957691,2,0,0
39,0.0346952558624715,-0.577242685706243,2,0,0
40,-0.0214093648604014,-0.5630549241924759,2,0,1
41,0.0065382172847834,-0.5591175693519707,2,0,1
