vector_index,x,y_original,cluster_id
1,0.0,1.0439653646354488,3
2,0.002004008016032,1.0060049863489915,3
3,0.0040080160320641,0.9609371102460748,3
4,0.0060120240480961,0.987786868023689,3
5,0.0080160320641282,1.0342740671673405,3
6,0.0100200400801603,1.1182517334616913,3
7,0.0120240480961923,0.9975191649410456,3
8,0.0140280561122244,1.072811325767305,3
9,0.0160320641282565,1.0135575369007,3
10,0.0180360721442885,1.0423925510632248,3
11,0.0200400801603206,1.1279974667157937,3
12,0.0220440881763527,1.089042058646673,3
13,0.0240480961923847,0.974090875021957,3
14,0.0260521042084168,1.017514785635432,3
15,0.0280561122244488,1.1330211664783238,3
16,0.0300601202404809,1.0689200910207457,3
17,0.032064128256513,0.9919516277555966,3
18,0.034068136272545,1.0160285768979649,3
19,0.0360721442885771,1.1174695726556396,3
20,0.0380761523046092,1.1410181455984647,3
21,0.0400801603206412,1.081339343053783,3
22,0.0420841683366733,1.2496026357940262,3
23,0.0440881763527054,1.1439181207748053,3
24,0.0460921843687374,1.0755212855151033,3
25,0.0480961923847695,1.0397141403570496,3
26,0.0501002004008016,1.031919425957646,3
27,0.0521042084168336,1.1279702278135897,3
28,0.0541082164328657,1.0731988389666245,3
29,0.0561122244488977,1.2334786306743502,3
30,0.0581162324649298,1.2236346621175305,3
31,0.0601202404809619,1.1671178535671791,3
32,0.0621242484969939,1.0360009878558314,3
33,0.064128256513026,1.0774022796816567,3
34,0.0661322645290581,1.2282647246633729,3
35,0.0681362725450901,1.0927731422803584,3
36,0.0701402805611222,1.2278705822368046,3
37,0.0721442885771543,1.1817147582593543,3
38,0.0741482965931863,1.1524164046519525,3
39,0.0761523046092184,1.0957540331876594,3
40,0.0781563126252505,1.148654132555253,3
41,0.0801603206412825,1.175883935375004,3
42,0.0821643286573146,1.2498907483862751,3
43,0.0841683366733466,1.0942295364199213,3
44,0.0861723446893787,1.150144829834718,3
45,0.0881763527054108,1.1801747981236848,3
