vector_index,x,y_original,cluster_id,is_noise,is_core
1,0.1603279433807384,-0.7591999237844618,1,0,1
2,0.1287468002384219,-0.6581183922701156,1,0,1
3,-0.1722825458372684,-0.8275854090302155,1,0,0
4,0.1304335770231372,-1.006146010707622,0,1,0
5,-0.1671879552333017,-0.5130382327295928,1,0,1
6,-0.3220339595986869,-0.5659436400975415,1,0,0
7,-0.0734287142094462,-0.8095011654994381,1,0,1
8,0.2245938743171471,-0.7000515622911517,1,0,1
9,0.1311921104282747,-0.5001992592972323,1,0,1
10,-0.0003143614746388,-0.5726651986297637,1,0,1
11,-0.0833410967182115,-1.0281041212176818,0,1,0
12,-0.0779524272232862,-0.6803082537665514,1,0,1
13,0.0217569811721592,-0.7561069502589632,1,0,1
14,-0.2136874971691657,-0.4935288924303284,1,0,1
15,-0.0696214690402594,-0.5034688715983064,1,0,1
16,-0.0431138922719537,-0.4395042408160039,1,0,1
17,-0.2702148916902995,-0.9203530612924288,0,1,0
18,-0.1676896501795149,-0.8471448874564091,1,0,0
19,0.0821013582972763,-0.4610544805148478,1,0,1
20,0.0019023679881988,-0.7957485179071989,1,0,1
21,-0.0617523582386766,-0.9752543381183454,0,1,0
22,-0.1822854875075927,-0.557996831509445,1,0,1
23,0.3153699651178434,-0.7675082041822269,1,0,0
24,-0.1675958429358637,-0.2936547491641263,1,0,1
25,0.0503185614523474,-0.5859243795248881,1,0,1
26,-0.097573817614759,-0.6066578200910218,1,0,1
27,0.007255858527667,-0.7061068428392805,1,0,1
28,0.0915219483880744,-0.3076393848275089,1,0,1
29,-0.2740513178415772,-0.5476439467317132,1,0,1
30,-0.0013232488306976,-0.6946031294376929,1,0,1
31,0.2381457297959691,-0.7652683542243152,1,0,1
32,0.3523003786984006,-0.6146946109128437,0,1,0
33,-0.0260027946510262,-0.7890777545277354,1,0,1
34,0.0083362414433817,-0.3813212858577596,1,0,1
35,0.4422666057203066,-0.9423135720951694,0,1,0
36,0.2269848563198396,-0.602096354053711,1,0,0
37,-0.1234569138510437,-0.4457152264662841,1,0,1
38,-0.1237966901772246,-0.4928664385587137,1,0,1
39,0.1913098923574537,-0.6982953042805532,1,0,1
40,-0.2022074260091461,-0.4163353554328838,1,0,1
41,0.2175453502677706,-0.7191433615481493,1,0,1
42,0.0668599927502016,-0.539960802267104,1,0,1
43,0.1035441528054145,-0.398663943668445,1,0,1
44,-0.0513467606960106,-0.4299980892626678,1,0,1
45,-0.1259649608492819,-0.6511368345419581,1,0,1
46,0.292398566173664,-0.2701785160419661,1,0,1
47,-0.0493474561106949,-0.4858868921545061,1,0,1
48,-0.0821870153147723,-0.3481751113605568,1,0,1
49,-0.0160274135759618,-0.1845023793105118,1,0,1
50,0.0386044265435885,-0.2603668579870141,1,0,1
51,-0.2061650253438897,-0.2533934735725009,1,0,1
52,-0.1129742988413823,-0.4324317559655894,1,0,1
53,-0.1236064147812115,-0.3057291048501561,1,0,1
54,0.1690560609213696,-0.4153452012161691,1,0,1
55,-0.1771925135999778,-0.6934777967814891,1,0,0
56,-0.3511535715516107,-0.3846125318215722,1,0,0
57,-0.3934189125812308,-0.3874374806716618,0,1,0
58,-0.2940760269351434,-0.3155121922117652,1,0,1
59,0.2723076405696222,-0.4514058466555823,1,0,0
60,0.0032413198968103,-0.5716459500624477,1,0,1
61,0.1002498173614405,-0.2816020091714062,1,0,1
62,0.1072975454242658,-0.6691060703536755,1,0,1
63,0.011236783678464,-0.1082361728287061,1,0,1
64,-0.0149562593302616,-0.4398319993377727,1,0,1
65,0.2089052859636281,-0.3379911397823147,1,0,1
66,0.0291991828625279,-0.2689335306340082,1,0,1
67,0.2798194958526829,-0.2560559394182586,1,0,1
68,0.1241659890579732,-0.649538795474218,1,0,1
69,-0.1235592546962056,-0.1964730064717924,1,0,1
70,-0.0994268047739872,-0.2942079440021647,1,0,1
71,-0.1454929612908559,-0.4754393736859154,1,0,1
72,0.2435096043901431,-0.4918688740601505,1,0,1
73,-0.0810101905891105,-0.402294487379111,1,0,1
74,-0.1596945593599265,-0.5887805953866145,1,0,1
75,0.063955608225364,0.0218728330361147,1,0,1
76,-0.0194334212745006,-0.0188987672293957,1,0,1
77,0.0589137025150327,-0.2193373791596509,1,0,1
78,0.3779627807787686,-0.3479054897200311,0,1,0
79,0.1826141611857719,-0.3361957911358663,1,0,1
80,0.0054021108603812,-0.1387094394103677,1,0,1
81,-0.2816846768412017,0.0676944121584546,1,0,1
82,-0.0999924994417271,-0.3914987027580583,1,0,1
83,0.1422092205090606,-0.4944849504601487,1,0,1
84,-0.2342082079323632,0.0450120256867961,1,0,1
85,0.4281940592660708,-0.6154922336459225,0,1,0
86,0.0028833125271097,-0.4533190648763358,1,0,1
87,0.0097696786418969,-0.2945328688247512,1,0,1
88,-0.1333290385915956,-0.5507963709803612,1,0,1
89,0.0993475513551437,-0.0098282519548094,1,0,1
90,-0.2316003613044464,-0.0544253975118832,1,0,1
91,0.4329785178202915,-0.3343134841527408,0,1,0
92,0.2634702609304022,0.0430195980290978,1,0,1
93,0.1968592890394091,0.0834068727775393,1,0,1
94,-0.2780858011579619,-0.2226341296580127,1,0,1
95,0.0410826540915501,-0.2836820226103757,1,0,1
96,0.2418172796028009,0.2648236313549472,1,0,1
97,0.1186210798715478,-0.0364127968734915,1,0,1
98,-0.2004218209267549,-0.1229286177933261,1,0,1
99,-0.130018751061731,0.1049672538440514,1,0,1
100,-0.0903872276011981,-0.1009041955800409,1,0,1
101,-0.1206875668977215,-0.2559628268612571,1,0,1
102,0.3057557671420615,-0.1323551446766829,1,0,1
103,-0.3842026277646512,0.0657953735929792,1,0,1
104,0.1311838279317673,-0.5339209842375847,1,0,1
105,-0.2584606749856902,-0.1866384059523603,1,0,1
106,-0.1922502974902135,0.1540308345550305,1,0,1
107,-0.4019466733737435,-0.2185027124767681,1,0,0
108,-0.1098108862317731,0.1995442927314432,1,0,1
109,0.3021463303078427,0.1797229574203496,1,0,1
110,0.0529648484929556,-0.1098800166461773,1,0,1
111,-0.2396723093998194,-0.2040304416229614,1,0,1
112,0.2034295348758625,-0.1413427425718623,1,0,1
113,0.2462608527137371,0.4555035435615772,1,0,1
114,0.0208092962078171,0.3039171474511648,1,0,1
115,0.406949831630518,-0.0394379346709104,0,1,0
116,0.1643128249249228,-0.1796952264531142,1,0,1
117,0.1365305014585176,-0.0282046961095538,1,0,1
118,-0.160675741433258,0.0036040950007722,1,0,1
119,0.1254796971242681,-0.2873814249412257,1,0,1
120,0.0433582555208986,-0.016249810673077,1,0,1
121,0.1039658005342053,0.2386744133494427,1,0,1
122,-0.1369171238282661,-0.3792261749529722,1,0,1
123,0.0256197768717973,0.152413567220998,1,0,1
124,-0.1633723000429916,0.2685079811077301,1,0,1
125,-0.4294264199932064,-0.1121114690188736,1,0,0
126,0.1996609137156767,0.3388351516382113,1,0,1
127,-0.306122957628226,-0.1324222511993465,1,0,1
128,0.010146970375838,0.0995068549527259,1,0,1
129,0.0496649420188402,-0.0444190530617583,1,0,1
130,0.0427319580113206,-0.0388186262712303,1,0,1
131,-0.0848416211712629,-0.0952340074999961,1,0,1
132,0.0203713273140592,0.1735860639143394,1,0,1
133,0.0546772849247743,0.2092772205785479,1,0,1
134,0.1018316728278163,0.0322768504071429,1,0,1
135,0.2958818162639494,-0.2211871911215516,1,0,1
136,-0.0096127826035847,0.1370856462301037,1,0,1
137,-0.049287005190008,0.1464996460756871,1,0,1
138,-0.2490877285538897,0.0243989332065854,1,0,1
139,0.0138021680056738,0.4468333542103552,1,0,1
140,0.0544443625635975,-0.2337535949156147,1,0,1
141,-0.1231380562111641,-0.3587793226958749,1,0,1
142,0.0185999201916461,-0.0558443992943728,1,0,1
143,-0.1544709806453522,0.2380526487537737,1,0,1
144,0.0325856271919783,-0.1095560242609617,1,0,1
145,0.0752623982898196,-0.088936119189086,1,0,1
146,0.0668223475396455,0.3031074930420825,1,0,1
147,-0.094979521868514,0.2110579716563241,1,0,1
148,-0.332187178710507,0.1996057303127767,1,0,1
149,-0.2522213202057835,0.286124493570525,1,0,1
150,-0.0164524061907962,0.050445280313165,1,0,1
151,0.3486334288899809,0.0653322174464262,1,0,0
152,-0.2149183478548034,0.308730048060672,1,0,1
153,-0.0612518191610816,-0.1165580013175302,1,0,1
154,-0.2692750276249129,-0.270479453150677,1,0,1
155,-0.358503086269175,0.0770528426937839,1,0,1
156,-0.3046180114251499,0.3555294965228157,1,0,1
157,-0.5914943953405343,0.2261119397973606,1,0,1
158,0.0900418512912275,0.3521034621149256,1,0,1
159,-0.6323163731635679,-0.2169685395039879,0,1,0
160,-0.2447011299510942,0.2550348455356661,1,0,1
161,-0.4332062242313012,0.3283535460897658,1,0,1
162,-0.3801018495240538,-0.066933678070524,1,0,1
163,0.0664335642057981,0.3812824858512444,1,0,1
164,-0.1743027310259796,0.1922123497310995,1,0,1
165,-0.4132405221589207,0.8344286306437811,0,1,0
166,-0.3437098781122054,-0.2096407621664439,1,0,1
167,-0.3845478569916429,0.505274486438176,1,0,1
168,-0.2458059086093244,0.1582651548883336,1,0,1
169,-0.2081635985263324,-0.0806884074041378,1,0,1
170,0.1307278578715184,0.1429960680611951,1,0,1
171,-0.6372924112640576,0.3095281063320093,1,0,1
172,-0.2666398823064291,0.4671707532678473,1,0,1
173,-0.3284361191520657,0.6097154382715964,1,0,1
174,-0.0816580363921273,0.5553463596763524,1,0,1
175,-0.2056492795901277,0.0835364990849075,1,0,1
176,-0.1641856228931398,0.5082910029693524,1,0,1
177,-0.218885988603435,0.3661602172306263,1,0,1
178,-0.4799466121534821,0.1626277829109765,1,0,1
179,-0.0569404490884941,0.2568114296916005,1,0,1
180,-0.1451377287542855,0.1628701777884745,1,0,1
181,-0.1273779126227933,0.3179023393550331,1,0,1
182,-0.0633189981566315,0.1701974557992404,1,0,1
183,-0.238239173417995,0.1161753789048992,1,0,1
184,-0.031220874015211,0.4232431803952641,1,0,1
185,-0.257536601771704,0.4588106257809596,1,0,1
186,-0.3825213950242765,0.3011902774010324,1,0,1
187,-0.3456756208063504,0.6178850994968719,1,0,1
188,-0.3547687536272232,0.2979138827009773,1,0,1
189,-0.4595234257084311,0.2950902522652148,1,0,1
190,-0.0349125529066009,0.4933881190497846,1,0,1
191,-0.3076764107702341,0.3404503668823003,1,0,1
192,-0.3536329499947089,0.389540190966519,1,0,1
193,-0.3005709554663261,-0.1258618876722002,1,0,1
194,0.212099935605494,0.3872124446895303,1,0,1
195,-0.6158609667521899,0.0240769415380059,1,0,0
196,-0.5641689926658358,0.1509711761228064,1,0,1
197,-0.6769206551023024,0.1337419438618021,0,1,0
198,-0.4529714605903229,0.1979349821964605,1,0,1
199,-0.3629930855280763,0.3023260022670978,1,0,1
200,-0.5108064391520865,0.3204434123747739,1,0,1
201,-0.5313324564045476,0.5562421376256187,1,0,1
202,-0.4005512847388897,0.4735098208914555,1,0,1
203,-0.5350989843207782,0.0544625335912414,1,0,1
204,-0.3782874152085936,0.4569815081545228,1,0,1
205,-0.2231208725869629,0.5096187912521692,1,0,1
206,-0.3162068092656451,0.3858995999752148,1,0,1
207,-0.2810553950830885,0.4450808691347885,1,0,1
208,-0.2457195435051076,0.5009652508858629,1,0,1
209,-0.4119827550730335,0.6214683066238902,1,0,1
210,-0.5059217535957169,0.1592175508945497,1,0,1
211,-0.6342893238540583,0.4309753019494894,1,0,0
212,-0.5637195036948861,0.7871510905792877,2,0,1
213,-0.5958661387934433,0.7744612939176556,2,0,1
214,-0.3504397282242047,0.666961579103543,1,0,1
215,-0.4330628439198705,0.6097842916298449,1,0,1
216,-0.3687129435861719,0.8389914658094499,0,1,0
217,-0.7457770486393851,0.8972792777406879,0,1,0
218,-0.2330049418614615,0.4935388411003069,1,0,1
219,-0.6103960743013523,0.3311135113423359,1,0,1
220,-0.7506484897052551,0.4765866977654235,1,0,1
221,-0.6241338755450077,1.155629425335056,0,1,0
222,-0.045182285353466,0.2280642153259288,1,0,1
223,-0.6251240184596037,0.4534728172554068,0,1,0
224,-0.6182451007457979,0.2706875759530865,1,0,1
225,-0.5972919038678707,0.5838237403174125,1,0,1
226,-0.5942402057185491,0.3239779232532844,1,0,1
227,-0.7264565034828314,0.548411085755857,1,0,1
228,-0.547163834971677,0.1857874196091513,1,0,1
229,-0.3663326312635596,0.7049757459201558,1,0,1
230,-0.524238911097807,0.8315658254871433,2,0,1
231,-0.8149749952638681,0.5159532110711792,1,0,1
232,-0.6672562777609352,0.5713610953590531,1,0,1
233,-0.714337738084842,0.5713508119182537,1,0,1
234,-0.5990895257078784,0.6458595543998437,1,0,1
235,-0.3492322463326978,0.6076886632518755,1,0,1
236,-0.6507443011396605,0.7745911324216227,2,0,1
237,-0.6442438769998846,0.8732207299159955,2,0,0
238,-0.2767291007522431,0.4694438200176923,1,0,1
239,-0.4626620274721195,0.5760375272515922,1,0,1
240,-0.5287321306754671,0.823872276881723,2,0,1
241,-0.2575672253267416,0.3648597387752902,1,0,1
242,-0.5568764587186167,0.2606944533083053,1,0,1
243,-1.0577892993632465,0.7057470615474376,0,1,0
244,-0.4995958806819922,0.7653983144721629,2,0,1
245,-0.990175884972117,0.5273141559576685,0,1,0
246,-0.5870182811222201,0.5616891440146186,1,0,1
247,-1.0258132309548802,0.5310260517808524,0,1,0
248,-0.7820807594993388,0.515324629550468,1,0,1
249,-0.7671117446316517,0.8330540028305974,0,1,0
250,-0.8540238214463506,0.4639003026004722,1,0,1
251,-0.06977039943824,-0.0531045722866697,1,0,1
252,0.2065123440721105,-0.1738091689868414,1,0,1
253,-0.1427905824319106,-0.276541666147985,1,0,1
254,0.1090281759021081,0.1958098284977412,1,0,1
255,-0.19312992792146,-0.0749327863701916,1,0,1
256,-0.0378999152784258,0.0739783386647965,1,0,1
257,0.06476785326549,-0.2580667888634278,1,0,1
258,-0.1993056833237119,-0.0975814391383919,1,0,1
259,-0.262344086582138,0.2092820922680333,1,0,1
260,0.0983756301157776,0.5827768718142232,1,0,1
261,0.2246160798681278,-0.322662567716772,1,0,1
262,-0.0158130038974744,0.039617150619534,1,0,1
263,-0.0914625813113408,0.1695528938222484,1,0,1
264,0.0311350775376773,-0.0288651919381793,1,0,1
265,0.011095983753076,0.2715173006246312,1,0,1
266,0.0485805081422502,-0.0644755663901271,1,0,1
267,-0.5056490200627429,0.1468985643013927,1,0,1
268,-0.2138208582331926,0.0189727158745215,1,0,1
269,-0.1690460210873707,0.3745313778812771,1,0,1
270,0.0301735257023125,0.0026303251993304,1,0,1
271,0.0371755767244532,0.0747865310652774,1,0,1
272,0.1272360977368072,0.3415571623381407,1,0,1
273,0.0515163498420873,-0.045930312463734,1,0,1
274,-0.2601470140774671,0.1806854952236821,1,0,1
275,0.289400923517012,-0.1903133203502235,1,0,1
276,0.2543836606844732,-0.0361350788225891,1,0,0
277,-0.2516394580053852,0.2651359325975155,1,0,1
278,0.0665410588748365,-0.0021717599717626,1,0,1
279,-0.1190848770486031,0.0943112200868545,1,0,1
280,0.0277727978401096,0.3091011513773294,1,0,1
281,0.2106620559283741,0.1019047072544849,1,0,1
282,0.4260208532641918,0.3895684146432716,1,0,1
283,0.150255541028522,0.2753906220133419,1,0,1
284,0.0589869470220272,0.3266527514171586,1,0,1
285,-0.0679642336616594,0.4949673132960935,1,0,1
286,0.0364269742022352,0.3179968705873293,1,0,1
287,0.2719543786656627,0.5690597806745139,1,0,1
288,-0.008941751351917,0.4508008437043389,1,0,1
289,-0.17722253026953,0.1711159656460119,1,0,1
290,-0.3239379731033253,0.5416941311332866,1,0,1
291,0.1026095734820501,0.3430957848257503,1,0,1
292,0.0494576251255478,0.2186447034291896,1,0,1
293,-0.1291816346524593,0.3605158487415958,1,0,1
294,0.2052028251414595,0.5345621390716009,1,0,1
295,-0.084355372877526,0.4103638575581218,1,0,1
296,-0.026928818364959,0.691091469736086,1,0,1
297,-0.0033328266595887,0.5511770793216999,1,0,1
298,-0.0701905484276176,0.445761038938497,1,0,1
299,0.0471730131499141,0.143173480225962,1,0,1
300,0.2303030291866002,0.3196986584882984,1,0,1
301,-0.2284963796236845,0.3772360537566219,1,0,1
302,0.0977040276948017,0.50948759056613,1,0,1
303,0.0344317339212882,0.5048859630931481,1,0,1
304,0.0307527659089412,0.418585501398496,1,0,1
305,0.1743689139748181,0.416005466946402,1,0,1
306,0.0098594850434317,0.5432849274023107,1,0,1
307,0.0960458523811405,0.2347343677772286,1,0,1
308,0.1431729259142294,0.7528128412693261,1,0,1
309,-0.1008730400761213,0.0115343649027895,1,0,1
310,0.0598366921627596,0.7193077028860188,1,0,1
311,-0.0501575214421263,0.4264467652827095,1,0,1
312,-0.0265363559439791,0.6432578983381898,1,0,1
313,-0.0644122792956663,0.5227680868585226,1,0,1
314,0.0942160808193772,0.5264649466982895,1,0,1
315,0.0163289418036507,0.5753670242375623,1,0,1
316,0.0789088068633348,0.6335850513659428,1,0,1
317,-0.0035034725791496,0.4132660927470681,1,0,1
318,-0.320824202494065,0.6932501486858924,1,0,1
319,0.0062736832199416,0.2766542623810174,1,0,1
320,0.0127075910313634,0.4997403369476782,1,0,1
321,0.048519187430692,0.6752585009834876,1,0,1
322,-0.1187458387371483,0.7143260965683391,1,0,1
323,-0.2390939433331024,0.6147384148135705,1,0,0
324,0.1249213289788556,0.4511602220862722,1,0,1
325,-0.0547213113068337,0.7164383298672892,1,0,1
326,0.0342488095369991,0.4104815908859268,1,0,1
327,-0.0562920159776591,0.9018947179755888,1,0,1
328,-0.0012123651547189,0.5419367882420026,1,0,1
329,-0.0898570695871616,0.2582038934168724,1,0,1
330,-0.1936167178307656,0.3344504031708831,1,0,1
331,0.0947463321537314,0.5893738886662401,1,0,1
332,-0.120624017645224,0.6158682800716623,1,0,1
333,0.0327902961789621,0.9890926273127996,1,0,1
334,0.0820920443804155,0.3947194873158643,1,0,1
335,-0.1173625431206163,0.6175698592156248,1,0,1
336,-0.240777126874597,0.4050512024545564,1,0,1
337,0.4852171227706106,0.525662577744416,1,0,1
338,-0.1055543751890852,0.9682460189170934,1,0,1
339,0.1246834317202316,0.4114424327881567,1,0,1
340,0.3878927099140248,0.7633762267490507,1,0,1
341,0.1579815493707786,0.7318072782544913,1,0,1
342,-0.0600885617655103,0.6556495856961002,1,0,1
343,-0.0134232775070222,0.7716292601222184,1,0,1
344,-0.1665214439477697,0.4429959236113423,1,0,1
345,0.1763392853915484,1.0135225660768403,0,1,0
346,0.1132541416117376,1.0744852280569623,0,1,0
347,-0.1028851636523486,0.7061951331002497,1,0,1
348,-0.2084349614196889,1.188653484187227,0,1,0
349,-0.2642467475327383,0.631484736270661,1,0,1
350,0.1973028007608401,0.7986347858680303,1,0,1
351,0.0240746257911121,1.0121842643678058,1,0,1
352,0.0429969072665503,0.6412636240844503,1,0,1
353,-0.1645897251724714,0.4640127688692735,1,0,1
354,-0.2927006206608812,0.4252372320375195,1,0,1
355,0.1925227149423265,1.167004022457951,0,1,0
356,0.0084078073994461,0.6562918440657928,1,0,1
357,0.181446932011524,0.7322074860259777,1,0,1
358,-0.0771866253031128,0.5540600875615955,1,0,1
359,-0.0473635686073716,0.9735388236077732,1,0,1
360,0.1426596353241264,0.6348170604131476,1,0,1
361,0.1464696159301049,0.7001344912419292,1,0,1
362,0.1595131245371908,0.8655492451735547,1,0,1
363,-0.0590402506205392,0.600094040357337,1,0,1
364,0.1229094475301735,0.7844448364197356,1,0,1
365,0.2218198930953437,1.1078612727393635,0,1,0
366,-0.0209544023363068,0.9203282988582112,1,0,1
367,-0.1026976727548107,0.8680439423566394,1,0,1
368,0.2685495206633532,0.8921664902798697,1,0,1
369,-0.1308891467102614,0.778624593707913,1,0,1
370,0.1258952994228954,1.2629401413703398,0,1,0
371,-0.0116844621039722,0.7085363158286704,1,0,1
372,-0.3683131232969121,0.920411038844399,0,1,0
373,0.225718813495716,0.9084889842363034,1,0,0
374,-0.5515707259094736,1.094494436910498,0,1,0
375,-0.3968256133515218,1.120634787758728,0,1,0
376,0.1054660158961343,-0.0064037608974141,1,0,1
377,0.1110594010259456,0.0637784599129325,1,0,1
378,-0.1162256489948619,0.0769972733634348,1,0,1
379,0.0464999019316167,-0.4374928472431537,1,0,1
380,-0.4837053639943106,-0.2952172753342648,0,1,0
381,0.1696208993457327,-0.0927869316927812,1,0,1
382,0.0838160651526548,-0.0784487675334383,1,0,1
383,0.0303875583654989,-0.2003403553605684,1,0,1
384,0.049329586750135,0.1950778045973066,1,0,1
385,0.1494572868515096,0.0512301358163977,1,0,1
386,0.0506713082036536,0.0135127034258583,1,0,1
387,-0.3127143263526957,-0.1891342807079289,1,0,1
388,0.5070083823883755,0.0588329626349132,0,1,0
389,0.3135472606598838,-0.4519498544255288,1,0,0
390,-0.1779566743264495,0.0464409959033479,1,0,1
391,0.0156499732595206,0.0973141531163899,1,0,1
392,0.0431157426139531,0.138705577509461,1,0,1
393,0.3117376552372766,-0.2168526107603721,1,0,1
394,-0.3302408838381472,0.1465762505641014,1,0,1
395,0.0074564116301711,-0.1010281894567794,1,0,1
396,-0.2392240628610491,-0.0495907406520152,1,0,1
397,0.0615292839311065,0.2621346642613071,1,0,1
398,0.0296933697701158,0.5270162930590456,1,0,1
399,0.1457775231539617,0.1401104614379553,1,0,1
400,0.0145089911659052,-0.0279352207603045,1,0,1
401,-0.0090756460200403,0.1788631217600642,1,0,1
402,0.2707055319010166,0.3345800250482161,1,0,1
403,0.2433539030272257,0.2766188680132567,1,0,1
404,0.2683441846846807,0.7066870906217815,1,0,1
405,0.1283296593211862,0.0206421636004214,1,0,1
406,0.0550071222646395,0.219801134693537,1,0,1
407,0.1512295035958458,0.4847835906836406,1,0,1
408,0.280877575304013,0.4778770086940289,1,0,1
409,-0.2490656176137245,-0.2037252627242309,1,0,1
410,0.2707578699451393,0.1912639598629714,1,0,1
411,0.2594082826282499,0.4944847983310302,1,0,1
412,0.2156559876687582,0.7813544045314404,1,0,1
413,0.1790082833676004,0.3496301444920991,1,0,1
414,-0.2987077481542247,0.1409434702929613,1,0,1
415,0.1321906377024994,0.0183206598351026,1,0,1
416,0.583694193828378,0.6695551231190731,3,0,1
417,0.2340318720168869,0.3771999301963776,1,0,1
418,0.1756388064586047,0.0674833888164648,1,0,1
419,0.2461231746018934,0.2021106622171147,1,0,1
