vector_index,x,y_original,cluster_id,is_noise,is_core
1,0.0,0.99567269196597,1,0,1
2,0.002004008016032,1.058906780327705,1,0,1
3,0.0040080160320641,1.092221206608347,1,0,1
4,0.0060120240480961,1.0783304387070758,1,0,1
5,0.0080160320641282,0.9613462302623296,1,0,1
6,0.0100200400801603,1.0165847867222093,1,0,1
7,0.0120240480961923,1.038458245640843,1,0,1
8,0.0140280561122244,1.0144893697221615,1,0,1
9,0.0160320641282565,1.0524519105486796,1,0,1
10,0.0180360721442885,1.0794689820840553,1,0,1
11,0.0200400801603206,1.0934360699687555,1,0,1
12,0.0220440881763527,1.134327839210094,1,0,1
13,0.0240480961923847,1.030356548128344,1,0,1
14,0.0260521042084168,0.9782168007102072,1,0,1
15,0.0280561122244488,1.0756320613451964,1,0,1
16,0.0300601202404809,1.1633712058174437,1,0,1
17,0.032064128256513,1.0378324530915108,1,0,1
18,0.034068136272545,1.106222556824355,1,0,1
19,0.0360721442885771,1.1109471050190656,1,0,1
20,0.0380761523046092,1.0868907072248009,1,0,1
21,0.0400801603206412,1.0805509637222055,1,0,1
22,0.0420841683366733,1.0317789963647843,1,0,1
23,0.0440881763527054,0.9579981579121968,1,0,0
24,0.0460921843687374,1.0283922129623424,1,0,1
25,0.0480961923847695,1.073673634362874,1,0,1
26,0.0501002004008016,1.1638685106230209,1,0,1
27,0.0521042084168336,1.0981922687473975,1,0,1
28,0.0541082164328657,1.0777717779704723,1,0,1
29,0.0561122244488977,1.0596759487841894,1,0,1
30,0.0581162324649298,1.15518012918957,1,0,1
31,0.0601202404809619,1.2012247008042294,1,0,1
32,0.0621242484969939,1.1879907062947008,1,0,1
33,0.064128256513026,1.1647834097630003,1,0,1
34,0.0661322645290581,1.0428701937411695,1,0,1
35,0.0681362725450901,1.1148549494187932,1,0,1
36,0.0701402805611222,1.259499286959077,1,0,1
37,0.0721442885771543,1.2133368729593517,1,0,1
38,0.0741482965931863,1.053180913132453,1,0,1
39,0.0761523046092184,1.148847747625504,1,0,1
40,0.0781563126252505,1.17900809642224,1,0,1
41,0.0801603206412825,1.1124375394471502,1,0,1
42,0.0821643286573146,1.018510984539894,1,0,1
