x,y_original
-1.0,-0.9900657169397753
-0.9959919839679359,-0.9947492539592955
-0.9919839679358717,-0.9710141651097296
-0.9879759519038076,-0.9454913066794547
-0.9839679358717435,-0.9726189392379536
-0.9799599198396793,-0.9646025788183423
-0.9759519038076152,-0.9203195513050826
-0.9719438877755511,-0.9285390809680439
-0.9679358717434869,-0.945261231205673
-0.9639278557114228,-0.9170045105511263
-0.9599198396793587,-0.9291080332149666
-0.9559118236472945,-0.9211382423659942
-0.9519038076152304,-0.8989683697991402
-0.9478957915831663,-0.9340571880594886
-0.9438877755511023,-0.9222739077524652
-0.9398797595190381,-0.8910052696228957
-0.935871743486974,-0.8920001093806365
-0.9318637274549099,-0.8574425082579142
-0.9278557114228457,-0.8738719043561157
-0.9238476953907816,-0.8759414648082691
-0.9198396793587175,-0.8103663833390038
-0.9158316633266533,-0.8361788526630374
-0.9118236472945892,-0.82229673049542
-0.9078156312625251,-0.8441262262493193
-0.9038076152304609,-0.8185028849514255
-0.8997995991983968,-0.7973807466025963
-0.8957915831663327,-0.8146030378811114
-0.8917835671342685,-0.7760531739016236
-0.8877755511022044,-0.7875638760027849
-0.8837675350701403,-0.7733689451361461
-0.8797595190380761,-0.7715531703207402
-0.875751503006012,-0.7144574423218453
-0.8717434869739479,-0.7437569184426545
-0.8677354709418837,-0.7566251604628855
-0.8637274549098196,-0.7110040115775754
-0.8597194388777555,-0.7438557507549314
-0.8557114228456915,-0.7072455737912878
-0.8517034068136273,-0.7426002161048502
-0.8476953907815632,-0.7219545025410951
-0.8436873747494991,-0.6834375247816157
-0.8396793587174349,-0.6645893858349616
-0.8356713426853708,-0.6679153197469422
-0.8316633266533067,-0.6656396189543782
-0.8276553106212425,-0.6613326951542708
-0.8236472945891784,-0.6768650289857053
-0.8196392785571143,-0.6536754412821227
-0.8156312625250501,-0.640475300469296
-0.811623246492986,-0.6021040484615937
-0.8076152304609219,-0.6083580951304746
-0.8036072144288577,-0.6424752319649701
-0.7995991983967936,-0.5927167174056913
-0.7955911823647295,-0.5988840103377853
-0.7915831663326653,-0.5967047726714498
-0.7875751503006012,-0.5629167748243851
-0.7835671342685371,-0.5465142780871551
-0.779559118236473,-0.5404926340906219
-0.7755511022044088,-0.5678865548732704
-0.7715430861723447,-0.5492704198617137
-0.7675350701402806,-0.5284448716524899
-0.7635270541082164,-0.5075432056739857
-0.7595190380761523,-0.5286215609092104
-0.7555110220440882,-0.5147352236214526
-0.751503006012024,-0.5251327115041686
-0.7474949899799599,-0.5189141124415332
-0.7434869739478958,-0.47072343144790757
-0.7394789579158316,-0.4518331152602468
-0.7354709418837675,-0.4723820861991417
-0.7314629258517034,-0.44285519374556626
-0.7274549098196392,-0.44767709913832576
-0.7234468937875751,-0.4597961826672527
-0.719438877755511,-0.43164984340085366
-0.7154308617234469,-0.4001009921175745
-0.7114228456913828,-0.42356221216496465
-0.7074148296593187,-0.3835367862023572
-0.7034068136272545,-0.45920852933630396
-0.6993987975951904,-0.38235954510287634
-0.6953907815631263,-0.3890406217614891
-0.6913827655310621,-0.38874567807144167
-0.687374749498998,-0.372914283467286
-0.6833667334669339,-0.4064848452258856
-0.6793587174348698,-0.3631108726264897
-0.6753507014028056,-0.3435591513753763
-0.6713426853707415,-0.3131274898466527
-0.6673346693386774,-0.34503474304282766
-0.6633266533066133,-0.3428231786710904
-0.6593186372745492,-0.3286724154207891
-0.6553106212424851,-0.29231320013092865
-0.6513026052104209,-0.2960301882276482
-0.6472945891783568,-0.30518438243205437
-0.6432865731462927,-0.2763077976303182
-0.6392785571142285,-0.2766155632414963
-0.6352705410821644,-0.25116818235367105
-0.6312625250501003,-0.2765661119777476
-0.6272545090180361,-0.26106226096802765
-0.623246492985972,-0.25433514903458715
