x,y_original
-1.0,-0.7201289126827995
-0.9959919839679359,-0.807057231353318
-0.9919839679358717,-0.9720418618877087
-0.9879759519038076,-1.10533925934873
-0.9839679358717435,-0.8282912090207689
-0.9799599198396793,-0.8812227625950088
-0.9759519038076152,-0.7728651636096839
-0.9719438877755511,-0.8168534152147082
-0.9679358717434869,-0.7259612004231069
-0.9639278557114228,-1.034902753734959
-0.9599198396793587,-0.6563608662318522
-0.9559118236472945,-0.8723037263561092
-0.9519038076152304,-0.4887554407054077
-0.9478957915831663,-1.0336291467842462
-0.9438877755511023,-0.5405827904691547
-0.9398797595190381,-0.8401773623455467
-0.935871743486974,-1.0020270876968376
-0.9318637274549099,-0.9605046217206841
-0.9278557114228457,-0.9197808844845555
-0.9238476953907816,-0.7628622015011799
-0.9198396793587175,-0.735112261110335
-0.9158316633266533,-0.9464033274410225
-0.9118236472945892,-0.828518213041375
-0.9078156312625251,-0.3871771908026774
-0.9038076152304609,-0.46210659644077956
-0.8997995991983968,-0.7123344644619872
-0.8957915831663327,-0.7839824706990253
-0.8917835671342685,-0.7595608689248848
-0.8877755511022044,-0.6528475076583254
-0.8837675350701403,-0.9720935831799616
-0.8797595190380761,-0.8109943455608213
-0.875751503006012,-1.0852198207875419
-0.8717434869739479,-0.6636423494268399
-0.8677354709418837,-0.6060317539432193
-0.8637274549098196,-0.8240922022795141
-0.8597194388777555,-0.4046415250975044
-0.8557114228456915,-0.9565759782918511
-0.8517034068136273,-0.9962817896692187
-0.8476953907815632,-0.650500417851132
-0.8436873747494991,-0.47795508897656724
-0.8396793587174349,-0.3425731791432961
-0.8356713426853708,-0.7631195379445296
-0.8316633266533067,-0.44759048662035417
-0.8276553106212425,-0.6630123151426265
-0.8236472945891784,-0.6818200491665207
-0.8196392785571143,-0.46254656961689405
-0.8156312625250501,-0.5007979493674164
-0.811623246492986,-0.938524924382822
-0.8076152304609219,-0.3199223909766646
-0.8036072144288577,-0.33119615802822516
-0.7995991983967936,-0.7243109370954931
-0.7955911823647295,-0.5120216580419772
-0.7915831663326653,-0.4843602954087829
-0.7875751503006012,-0.523015547436421
-0.7835671342685371,-0.6771952993061582
-0.779559118236473,-0.6934429100605563
-0.7755511022044088,-0.5562130186071067
-0.7715430861723447,-0.3085403684928164
-0.7675350701402806,-0.4263501093616746
-0.7635270541082164,-0.601176974633654
-0.7595190380761523,-0.36469833402263563
-0.7555110220440882,-1.0807305682141914
-0.751503006012024,-0.27325287194962733
-0.7474949899799599,-0.8429327357155397
-0.7434869739478958,-0.5594621361764179
-0.7394789579158316,-0.7028918947568921
-0.7354709418837675,-0.7298781789117161
-0.7314629258517034,-0.23076049422770284
-0.7274549098196392,-0.5484500599016567
-0.7234468937875751,-0.377593011229007
-0.719438877755511,-0.44826187128685874
-0.7154308617234469,-0.3354535580022696
-0.7114228456913828,-0.40748131317071457
-0.7074148296593187,-0.6714281041563512
-0.7034068136272545,-0.20756026336508107
-0.6993987975951904,-0.4975489118226433
-0.6953907815631263,-0.7020979428582028
-0.6913827655310621,-0.4683885632553068
-0.687374749498998,-0.07459754087113385
-0.6833667334669339,-0.1966891185111692
-0.6793587174348698,-0.42844786175131133
-0.6753507014028056,-0.420552943669297
-0.6713426853707415,-0.4070123809849595
-0.6673346693386774,0.08068025803481349
-0.6633266533066133,-0.250266216166916
-0.6593186372745492,-0.23262894511088447
-0.6553106212424851,-0.10456455167860168
-0.6513026052104209,-0.2548473786155392
-0.6472945891783568,-0.34639760752085424
-0.6432865731462927,-0.325843116109581
-0.6392785571142285,-0.29287736611126985
-0.6352705410821644,-0.2779855294662971
-0.6312625250501003,-0.11699914137280457
-0.6272545090180361,-0.24411984087461241
-0.623246492985972,-0.09996497052882816
-0.6192384769539079,-0.25462026992953224
-0.6152304609218437,-0.21473388378046937
-0.6112224448897796,-0.6220850266859808
-0.6072144288577155,-0.031163322774934665
-0.6032064128256514,-0.13711513047170415
-0.5991983967935872,0.0012052283847560075
-0.5951903807615231,-0.7696318371617841
-0.591182364729459,0.23531021149722764
-0.5871743486973948,-0.2022666230258244
-0.5831663326653307,0.055303898016841935
-0.5791583166332666,-0.3662978186916393
-0.5751503006012024,-0.027745820189890913
-0.5711422845691383,-0.35296768177300786
-0.5671342685370742,-0.25902232921330937
-0.56312625250501,0.2565537657633372
-0.5591182364729459,-0.1563729530985611
-0.5551102204408818,-0.06673386624581895
-0.5511022044088176,0.0718091373201156
-0.5470941883767535,0.004948000841013933
-0.5430861723446894,-0.05608856366066345
-0.5390781563126252,-0.005164112132005377
-0.5350701402805611,0.41054283648653284
-0.531062124248497,-0.07364800790371101
-0.5270541082164328,-0.01388840708987217
-0.5230460921843687,0.164038694832785
-0.5190380761523046,0.18302903428698764
-0.5150300601202404,0.20734594087159516
-0.5110220440881764,0.10570195622948408
-0.5070140280561123,-0.2426290386583213
-0.5030060120240482,0.3206742824121229
