x,y_original
-1.0,-1.004673784841589
-0.9878787878787879,-1.1230828250763407
-0.9757575757575757,-0.861227626116865
-0.9636363636363636,-1.1479010176365168
-0.9515151515151515,-1.0617605483709118
-0.9393939393939394,-0.8366014724294252
-0.9272727272727272,-0.8123797586512053
-0.9151515151515152,-0.8813094189332332
-0.9030303030303031,-0.7942348388363466
-0.8909090909090909,-0.9843325854804221
-0.8787878787878788,-0.7010177204181096
-0.8666666666666667,-0.7133552943690457
-0.8545454545454545,-0.7127423373576126
-0.8424242424242424,-0.6831811662774631
-0.8303030303030303,-0.6211457265106181
-0.8181818181818181,-0.6386757582434651
-0.806060606060606,-0.7620456523397097
-0.793939393939394,-0.41217220911698604
-0.7818181818181819,-0.4675722980820876
-0.7696969696969697,-0.6421895123503256
-0.7575757575757576,-0.5427624935896423
-0.7454545454545455,-0.5097918261215743
-0.7333333333333334,-0.38035870134594973
-0.7212121212121212,-0.6151657572498238
-0.7090909090909091,-0.45810247933620135
-0.696969696969697,-0.5347903094063944
-0.6848484848484848,-0.3925046109632367
-0.6727272727272727,-0.38325461690133783
-0.6606060606060606,-0.3148365958215043
-0.6484848484848484,-0.3453596488904316
-0.6363636363636364,-0.33280914403851464
-0.6242424242424243,-0.1989123131437967
-0.6121212121212121,-0.18786860496701768
-0.6,-0.1558881325777406
-0.5878787878787879,-0.18990958299684318
-0.5757575757575757,-0.19725423809316653
-0.5636363636363637,-0.13678092583438908
-0.5515151515151515,-0.06293733742482685
-0.5393939393939393,-0.2529302548656265
-0.5272727272727273,-0.023016500115786036
-0.5151515151515151,-0.005571975316246442
-0.503030303030303,-0.0010885335737479407
-0.49090909090909096,0.006236744432084065
-0.47878787878787876,-0.16286530845035063
-0.4666666666666667,0.03147840561863418
-0.4545454545454546,0.23406418779528068
-0.4424242424242424,0.11618361879697968
-0.4303030303030303,0.11481075229996196
-0.4181818181818182,0.1649888592835726
-0.406060606060606,0.21626061736902866
-0.3939393939393939,0.2648268316963693
-0.38181818181818183,0.218053223311001
-0.36969696969696975,0.2945996287975552
-0.35757575757575755,0.41898054906939364
-0.34545454545454546,0.3895909730455263
-0.33333333333333337,0.5205573506018917
-0.32121212121212117,0.3050341289076203
-0.3090909090909091,0.5159133424183431
-0.296969696969697,0.3428067148667984
-0.2848484848484848,0.45858832204226746
-0.2727272727272727,0.5131435768845025
-0.2606060606060606,0.43792570343552095
-0.24848484848484853,0.510067445228245
-0.23636363636363633,0.6001096154688746
-0.22424242424242424,0.4946934796501989
-0.21212121212121215,0.7093082525213874
-0.19999999999999996,0.4892322700218122
-0.18787878787878787,0.7794177396606949
-0.17575757575757578,0.7285909392688158
-0.1636363636363637,0.6655492266210503
-0.1515151515151515,0.6647562400707585
-0.1393939393939394,0.6806498601888393
-0.12727272727272732,0.7345908942339842
-0.11515151515151512,0.7658173007730636
-0.10303030303030303,0.8943574936701605
-0.09090909090909094,0.9756741462125849
-0.07878787878787874,0.8583746360765632
-0.06666666666666665,0.7990163876275144
-0.054545454545454564,0.8472510076581954
-0.042424242424242475,0.9005042523826123
-0.030303030303030276,0.8569841709701974
-0.018181818181818188,0.8693210514677733
-0.0060606060606061,1.15564896486863
0.0060606060606061,1.0363302941969126
0.018181818181818077,0.9697129856692084
0.030303030303030276,1.1259343462346776
0.042424242424242475,0.9905807948639374
0.05454545454545445,1.0214099452612246
0.06666666666666665,1.0690899412481938
0.07878787878787885,1.2899368200449604
0.09090909090909083,1.1615877765559117
0.10303030303030303,1.0107240471084071
0.11515151515151523,1.327108304957078
0.1272727272727272,1.2300349454124657
0.1393939393939394,1.1308352383176064
0.1515151515151516,1.2776956239932304
0.16363636363636358,1.3689530390011193
0.17575757575757578,1.383839084837789
0.18787878787878798,1.5196307740907615
0.19999999999999996,1.3317785709944054
0.21212121212121215,1.4279800338636222
0.22424242424242413,1.3925193061985746
0.23636363636363633,1.349351841192295
0.24848484848484853,1.5678118867541735
0.2606060606060605,1.5582736867439226
0.2727272727272727,1.5681488214304535
0.2848484848484849,1.6038401851576614
0.2969696969696969,1.53910156572432
0.3090909090909091,1.5377262111963628
0.3212121212121213,1.6454360321977914
0.33333333333333326,1.7595635788595956
0.34545454545454546,1.8195552617453747
0.35757575757575766,1.77878613169611
0.36969696969696964,1.741727893535387
0.38181818181818183,1.7852190779883585
0.39393939393939403,1.7888062966248177
0.406060606060606,1.7300457449452578
0.4181818181818182,1.8383354266204799
0.4303030303030304,1.7538199151989813
0.4424242424242424,1.8749223067602416
0.4545454545454546,2.0399793179386148
0.46666666666666656,1.9991620711560012
0.47878787878787876,1.8837262228368352
0.49090909090909096,1.9760238562467993
0.5030303030303029,1.939310501120227
0.5151515151515151,2.0253019288488536
0.5272727272727273,2.1378340798674196
0.5393939393939393,2.131028513852671
0.5515151515151515,2.30176182948993
0.5636363636363637,2.222670919473333
0.5757575757575757,2.1678351820013666
0.5878787878787879,2.2299295736882394
0.6000000000000001,2.1838045460653333
0.6121212121212121,2.1340420844755044
0.6242424242424243,2.35294697474785
0.6363636363636365,2.3534465908818047
0.6484848484848484,2.2776853598021796
0.6606060606060606,2.343126980166628
0.6727272727272726,2.4447296804453296
0.6848484848484848,2.4374050837934513
0.696969696969697,2.276891293839418
0.709090909090909,2.437671419901004
0.7212121212121212,2.429013720385173
0.7333333333333334,2.5557067225977614
0.7454545454545454,2.5733925100117037
0.7575757575757576,2.620640141405759
0.7696969696969698,2.4499623922963227
0.7818181818181817,2.5009074409118646
0.793939393939394,2.677005382769623
0.8060606060606061,2.5647895468938167
0.8181818181818181,2.514648997890492
0.8303030303030303,2.703213779615186
0.8424242424242425,2.641071009627207
0.8545454545454545,2.852274170715581
0.8666666666666667,2.7570280976524106
0.8787878787878789,2.770396500507091
0.8909090909090909,2.7522786704889213
0.9030303030303031,2.933327432774764
0.915151515151515,2.8589873870942157
0.9272727272727272,2.821865493092958
0.9393939393939394,2.815261182259443
0.9515151515151514,2.8971524586651656
0.9636363636363636,2.849060980300343
0.9757575757575758,3.033825346849467
0.9878787878787878,2.8310902114356367
1.0,2.9888388777333543
0.7071067811865476,-0.6582960975795127
0.7138062780276406,-0.672973646149979
0.7204410831113777,-0.7508987845641002
0.7270105951300738,-0.6338055442732895
0.7335142186935081,-0.7505572575178171
0.7399513643828839,-0.6744511462209972
0.746321448804247,-0.6134383524639395
0.7526238946413588,-0.6214176388254821
0.758858130708017,-0.7052590901440391
0.7650235919998232,-0.5482026930837063
0.7711197197453876,-0.6297546084002456
0.7771459614569709,-0.5698807581747053
0.7831017709805553,-0.49956549258546246
0.7889866085453427,-0.5250087495128223
0.7947999408126729,-0.5172611776250359
0.8005412409243604,-0.5838632721233891
0.8062099885504429,-0.5281146811079136
0.8118056699363386,-0.5668399701233452
0.8173277779494069,-0.672918937865026
0.8227758121249105,-0.5441465432475241
0.8281492787113708,-0.5399987235418168
0.8334476907153177,-0.5059000105051571
0.838670567945424,-0.5548787930320987
0.8438174370560263,-0.5975467948943088
0.8488878315900227,-0.4760525446088239
0.8538812920211482,-0.6255295909532521
0.8587973657956209,-0.3956098841860194
0.863635607373157,-0.5226300362492312
0.8683955782673496,-0.47622982615704784
0.8730768470854081,-0.4428979756923705
0.8776789895672557,-0.43199394313252154
0.8822015886239788,-0.5835906554851638
0.8866442343756287,-0.39652523502665377
0.8910065241883679,-0.42973819346944486
0.8952880627109605,-0.49630860393617826
0.8994884619106032,-0.49691786844503266
0.9036073411080917,-0.4550859781601289
0.907644327012322,-0.5236394636303361
0.9115990537541213,-0.273299093777907
0.9154711629194061,-0.2834914794676003
0.9192603035816655,-0.3575142020838662
0.9229661323337657,-0.40275304791175054
0.9265883133190714,-0.3918458885735914
0.9301265182618861,-0.3065939843641659
0.9335804264972017,-0.21774179758514423
0.9369497249997617,-0.3950959187668378
0.9402341084124294,-0.4299356213717067
0.9434332790738624,-0.20775117255865216
0.9465469470454899,-0.46553716866889006
