x,y_original
-1.0,0.09717913207906488
-0.9959919839679359,0.11921679473644362
-0.9919839679358717,0.12925036224336423
-0.9879759519038076,0.1763830408156019
-0.9839679358717435,0.150876072834434
-0.9799599198396793,0.11416008124780067
-0.9759519038076152,0.15172419258539308
-0.9719438877755511,0.11220026591848789
-0.9679358717434869,0.16595224384628454
-0.9639278557114228,0.13603727900369422
-0.9599198396793587,0.1447577443619506
-0.9559118236472945,0.17432651923498632
-0.9519038076152304,0.12325693094157869
-0.9478957915831663,0.12225702896313073
-0.9438877755511023,0.1397362478701143
-0.9398797595190381,0.17339438220526268
-0.935871743486974,0.12346826182122175
-0.9318637274549099,0.0984503358045045
-0.9278557114228457,0.14731850089186743
-0.9238476953907816,0.1686347704166479
-0.9198396793587175,0.1828735926898464
-0.9158316633266533,0.15088374215219447
-0.9118236472945892,0.15320733953250518
-0.9078156312625251,0.18581316204409412
-0.9038076152304609,0.12665004594016174
-0.8997995991983968,0.1575947380560736
-0.8957915831663327,0.17050453087144424
-0.8917835671342685,0.17702203841916064
-0.8877755511022044,0.15919393866551285
-0.8837675350701403,0.1714421858165411
-0.8797595190380761,0.12236108368575888
-0.875751503006012,0.16034798810375064
-0.8717434869739479,0.1839796056397654
-0.8677354709418837,0.15667126491712632
-0.8637274549098196,0.17891587387850405
-0.8597194388777555,0.18810410412186884
-0.8557114228456915,0.1737576474799038
-0.8517034068136273,0.185471489697682
-0.8476953907815632,0.16427284454523172
-0.8436873747494991,0.1808723447774236
-0.8396793587174349,0.19869785614334276
-0.8356713426853708,0.19113393788735958
-0.8316633266533067,0.17777687917581667
-0.8276553106212425,0.19551703575736545
-0.8236472945891784,0.20686238179923588
-0.8196392785571143,0.15312121273432716
-0.8156312625250501,0.21886384551782456
-0.811623246492986,0.19053216934192618
-0.8076152304609219,0.20735463785972677
-0.8036072144288577,0.2243901299427279
-0.7995991983967936,0.1746249498296606
-0.7955911823647295,0.18949581972136328
-0.7915831663326653,0.19955297003518893
-0.7875751503006012,0.19130137123710383
-0.7835671342685371,0.24334097059205217
-0.779559118236473,0.19318600136267272
-0.7755511022044088,0.20090322646234632
-0.7715430861723447,0.21780828491522677
-0.7675350701402806,0.191397589055565
-0.7635270541082164,0.20926088422579156
-0.7595190380761523,0.2252714375762844
-0.7555110220440882,0.21402710547386092
-0.751503006012024,0.22059269813086596
-0.7474949899799599,0.2136642094728327
-0.7434869739478958,0.19576627166369318
-0.7394789579158316,0.23430689388509318
-0.7354709418837675,0.26480768549404166
-0.7314629258517034,0.23192581151853012
-0.7274549098196392,0.23792669532420394
-0.7234468937875751,0.24915450114435625
-0.719438877755511,0.2118071888757649
-0.7154308617234469,0.27315308612297196
-0.7114228456913828,0.24507372709797337
-0.7074148296593187,0.2756041350695985
-0.7034068136272545,0.2302617954536976
-0.6993987975951904,0.28325489010186267
-0.6953907815631263,0.2643838224914831
-0.6913827655310621,0.26194456764427126
-0.687374749498998,0.25758342939750467
-0.6833667334669339,0.24996779314527004
-0.6793587174348698,0.28100080547620265
-0.6753507014028056,0.261865689950485
-0.6713426853707415,0.22180206507970263
-0.6673346693386774,0.2409014768402866
-0.6633266533066133,0.2616469533308039
-0.6593186372745492,0.27369956185457883
-0.6553106212424851,0.2685207149810617
-0.6513026052104209,0.2962021302132138
-0.6472945891783568,0.23498837333803277
-0.6432865731462927,0.2790874726686016
-0.6392785571142285,0.24207918157510397
-0.6352705410821644,0.2958739558084499
-0.6312625250501003,0.28104951509399934
-0.6272545090180361,0.2936080491310505
-0.623246492985972,0.2702336779339073
-0.6192384769539079,0.3154145978827972
-0.6152304609218437,0.31299237797209084
