vector_index,x,y_original,cluster_id,is_noise,is_core
1,0.0,1.0439653646354488,1,0,1
2,0.002004008016032,1.0060049863489915,1,0,1
3,0.0040080160320641,0.9609371102460748,1,0,1
4,0.0060120240480961,0.987786868023689,1,0,1
5,0.0080160320641282,1.0342740671673405,1,0,1
6,0.0100200400801603,1.1182517334616913,1,0,1
7,0.0120240480961923,0.9975191649410456,1,0,1
8,0.0140280561122244,1.072811325767305,1,0,1
9,0.0160320641282565,1.0135575369007,1,0,1
10,0.0180360721442885,1.0423925510632248,1,0,1
11,0.0200400801603206,1.1279974667157937,1,0,1
12,0.0220440881763527,1.089042058646673,1,0,1
13,0.0240480961923847,0.974090875021957,1,0,1
14,0.0260521042084168,1.017514785635432,1,0,1
15,0.0280561122244488,1.1330211664783238,1,0,1
16,0.0300601202404809,1.0689200910207457,1,0,1
17,0.032064128256513,0.9919516277555966,1,0,1
18,0.034068136272545,1.0160285768979649,1,0,1
19,0.0360721442885771,1.1174695726556396,1,0,1
20,0.0380761523046092,1.1410181455984647,1,0,1
21,0.0400801603206412,1.081339343053783,1,0,1
22,0.0420841683366733,1.2496026357940262,1,0,1
23,0.0440881763527054,1.1439181207748053,1,0,1
24,0.0460921843687374,1.0755212855151033,1,0,1
25,0.0480961923847695,1.0397141403570496,1,0,1
26,0.0501002004008016,1.031919425957646,1,0,1
27,0.0521042084168336,1.1279702278135897,1,0,1
28,0.0541082164328657,1.0731988389666245,1,0,1
29,0.0561122244488977,1.2334786306743502,1,0,1
30,0.0581162324649298,1.2236346621175305,1,0,1
31,0.0601202404809619,1.1671178535671791,1,0,1
32,0.0621242484969939,1.0360009878558314,1,0,1
33,0.064128256513026,1.0774022796816567,1,0,1
34,0.0661322645290581,1.2282647246633729,1,0,1
35,0.0681362725450901,1.0927731422803584,1,0,1
36,0.0701402805611222,1.2278705822368046,1,0,1
37,0.0721442885771543,1.1817147582593543,1,0,1
38,0.0741482965931863,1.1524164046519525,1,0,1
39,0.0761523046092184,1.0957540331876594,1,0,1
40,0.0781563126252505,1.148654132555253,1,0,1
41,0.0801603206412825,1.175883935375004,1,0,1
42,0.0821643286573146,1.2498907483862751,1,0,1
43,0.0841683366733466,1.0942295364199213,1,0,1
44,0.0861723446893787,1.150144829834718,1,0,1
45,0.0881763527054108,1.1801747981236848,1,0,1
46,0.0901803607214428,1.2373988686625663,1,0,1
47,0.0921843687374749,1.105447036008793,1,0,1
48,0.094188376753507,1.0729460351927542,1,0,1
49,0.096192384769539,1.2520151532024022,1,0,1
50,0.0981963927855711,1.0608724788158803,1,0,1
51,0.1002004008016032,1.3161519803177544,1,0,1
52,0.1022044088176352,1.1902379789161326,1,0,1
53,0.1042084168336673,1.0665339739197277,1,0,1
54,0.1062124248496994,1.1679932001493565,1,0,1
55,0.1082164328657314,1.2518000102592646,1,0,1
56,0.1102204408817635,1.1703200078943763,1,0,1
57,0.1122244488977955,1.226349516246158,1,0,1
58,0.1142284569138276,1.2992760359968485,1,0,1
59,0.1162324649298597,1.2129549806634992,1,0,1
