ensemble_a,ensemble_b,overlap_coefficient
24,70,1.3333333333333333E-001
24,71,1.0000000000000000E+000
24,73,9.3333333333333335E-001
24,74,1.0000000000000000E+000
24,75,1.0000000000000000E+000
24,77,1.0000000000000000E+000
25,26,1.8750000000000000E-001
25,28,1.0000000000000000E+000
25,30,1.0000000000000000E+000
25,31,3.1250000000000000E-001
25,33,1.0000000000000000E+000
25,35,1.0000000000000000E+000
25,37,7.5000000000000000E-001
25,38,5.6250000000000000E-001
25,44,6.2500000000000000E-002
25,47,3.7500000000000000E-001
25,56,3.1250000000000000E-001
25,70,3.7500000000000000E-001
25,71,1.0000000000000000E+000
25,73,1.0000000000000000E+000
25,74,1.0000000000000000E+000
25,75,1.0000000000000000E+000
25,77,1.0000000000000000E+000
26,27,5.0000000000000000E-001
26,28,1.0000000000000000E+000
26,29,3.1250000000000000E-001
26,30,1.0000000000000000E+000
26,31,1.0000000000000000E+000
26,32,6.2500000000000000E-002
26,33,1.0000000000000000E+000
26,35,1.0000000000000000E+000
26,37,1.0000000000000000E+000
26,38,1.0000000000000000E+000
26,71,1.0000000000000000E+000
26,73,3.7500000000000000E-001
26,74,9.3750000000000000E-001
26,75,1.0000000000000000E+000
26,77,1.0000000000000000E+000
27,28,1.0000000000000000E+000
27,29,5.6250000000000000E-001
27,30,1.0000000000000000E+000
27,31,1.0000000000000000E+000
27,32,1.2500000000000000E-001
27,33,1.0000000000000000E+000
27,35,1.0000000000000000E+000
27,37,1.0000000000000000E+000
27,38,1.0000000000000000E+000
27,71,1.0000000000000000E+000
27,73,1.2500000000000000E-001
27,74,1.0000000000000000E+000
27,75,1.0000000000000000E+000
27,77,1.0000000000000000E+000
28,29,1.0000000000000000E+000
28,30,1.0000000000000000E+000
28,31,1.0000000000000000E+000
28,32,1.0000000000000000E+000
28,33,1.0000000000000000E+000
28,34,1.0000000000000000E+000
28,35,1.0000000000000000E+000
28,36,1.0000000000000000E+000
28,37,1.0000000000000000E+000
28,38,1.0000000000000000E+000
28,39,1.0000000000000000E+000
28,40,1.0000000000000000E+000
28,41,1.0000000000000000E+000
28,42,1.0000000000000000E+000
28,43,1.0000000000000000E+000
28,44,1.0000000000000000E+000
28,45,1.0000000000000000E+000
28,46,1.0000000000000000E+000
28,47,1.0000000000000000E+000
28,48,9.3750000000000000E-001
28,49,1.2500000000000000E-001
28,50,1.0000000000000000E+000
