x1,y_original
0.4559232737003752,1.967629213584614
0.852347800952638,2.745837688544345
0.823912127456629,2.484727789040417
0.8919274781260559,2.82184212422036
0.9404167926325261,3.0317644874834735
0.4471569567717586,1.689940744260337
0.6563638108010069,2.3652961788710822
0.3904784405261067,1.7704999088041755
0.3507167174921658,1.6470221922731263
0.4315954105976695,1.917077787195537
0.743076134782676,2.6224552306852558
0.5014407471415528,2.057192321760013
0.814059674448342,2.5974728553735353
0.7452184771961559,2.415139817338865
0.020478461124399328,1.0483067739933187
0.6302381571061616,2.326146963058293
0.43657112330859105,1.8470305483277818
0.4566289891511416,1.8934349370419759
0.8183730538698947,2.8702240787309834
0.5476079860846768,2.172775706259873
0.8856218234589471,2.869493243132432
0.7128055923916904,2.3109608910672605
0.5528400087640528,2.0546820957370953
0.7545379761511037,2.5150640395984976
0.0383490509254073,1.02510551694893
0.027083654828207737,1.1359209589221249
0.08334932692085206,1.2419162124313374
0.43756532514714264,1.8391149458637548
0.2354501456269431,1.5768971774127543
0.9842612944157846,2.9681425770267102
0.5422901390113669,2.2702177842840863
0.6624157460811585,2.335899493532542
0.27882013624669666,1.5928760756558515
0.3217969085876088,1.7316083732212764
0.3354619141411559,1.7519493889365865
0.6987357051503006,2.437282682822369
0.4737062076893085,1.9376810375873934
0.5176836525300744,2.071720263820508
0.5920029821593453,2.123869417175208
0.768811656238217,2.5499084854744236
0.09036974851247814,1.1212642066906628
0.7768739122188216,2.4093629229565137
0.5632350688751798,2.1301275608362613
0.6690954448552572,2.4350881597156944
0.327551764840762,1.7135237195314292
0.40938683681644916,1.8133367062208787
0.23116581965392025,1.5658348964368431
0.9792999974174053,2.907855652549026
0.49700297251031667,1.8599875705830926
0.9960769157965979,2.796107137799809
0.48978597806126634,1.8973711786880756
0.21975126438406734,1.4875119387256137
0.5074523967368567,1.9702793735731237
0.0395955717990778,1.1029691525310235
0.9047698014219513,2.951434071625083
0.8185502511944411,2.54607626845774
0.7258205206942847,2.4894582249577306
0.60982671544246,2.2597485477314025
0.5798342336703631,2.09666815383958
0.9967282140794629,3.1151581839014373
0.27799743401993793,1.5384102423347146
0.779684365365578,2.5282128337102927
0.5814047702136574,2.3174982812695903
0.9758805437588852,2.9983057403481017
0.8278031832982524,2.7325092325809974
0.9985251129895927,3.118910657256743
0.5883249944624463,2.128818684466739
0.20454395754493504,1.4818047040791344
0.5036870356947338,1.9721674632789519
0.7111111340505746,2.379499588393321
0.7743603861815881,2.5266957336038534
0.0005099890159435683,0.9699040464353184
0.505027088502294,2.0677704494165776
0.23523457997064656,1.486343980147615
0.8749118332547884,2.708071323653434
0.15290544405022855,1.3436615594225443
0.6664562495748334,2.311817495073575
0.26606219032492484,1.5122293772788185
0.35654214321427224,1.7162127949401333
0.9405592607568448,2.9217280164776214
0.24044812540807947,1.5041381587445317
0.09500276182293066,1.1704626775114622
0.06928490144422583,1.1832730439212114
0.5046151100994621,1.9936215746836403
0.641711482284288,2.233861297455807
0.3272936435708872,1.5619672385327665
0.6902597417930808,2.456824348613349
0.061033718573237805,1.122717189453117
0.8573346449228768,2.7324444349155854
0.8165672097392378,2.719583300015848
0.9854962713920856,2.928302948757121
0.9365049809018454,2.752804729702233
0.3561971639189281,1.7168775904776303
0.39927538401557716,1.8188673043139247
0.7459648474782595,2.470944195106575
0.1340827719549832,1.3497565355978818
0.31401471024483485,1.4724933771282651
0.11854093697564827,1.298395608379183
0.4548864490728314,1.9637259836512817
0.5520042798853176,2.1369326756243465
0.2111604699627524,1.2273494408946353
0.026631686914105,1.1188254979560668
0.7193558317505231,2.3578551034335087
0.02000516442616851,1.0142194714729513
0.9734026089283562,2.9316333708183815
0.22160725674239545,1.4671968869376537
0.6639000921162911,2.3767522397867444
0.43475172623998914,1.9296720390858384
0.0596738603371072,1.1620878013147788
0.47218360663446746,1.9617906966596443
0.5167606342967996,2.0629146998309995
0.8546832080928685,2.6175387749914973
0.7323490696478979,2.405146247624663
0.07930247475338636,1.2062184491617398
0.20916268343226507,1.4671903605145291
0.3118876842149477,1.6689951042053557
0.11640768646481947,1.204699252242686
0.45689907091449056,1.975962868792567
0.9843091908625355,2.8648352156044714
0.5146127912377616,2.1052704985254613
0.7418821683231693,2.462979380756824
0.6829377976993461,2.496091460845991
0.849911435092138,2.572027124305923
0.21572349046560946,1.534833490262614
0.7538262616930282,2.4786800547683367
0.8813552403057495,2.730358276575981
0.17150982298024275,1.3540982577639213
0.34680221978800374,1.649080553362905
0.9701017643315615,2.9337804189269794
0.7807878459797924,2.5016571937840846
0.28259083253753237,1.5222039234508609
0.563941769644487,2.1632108497811045
0.4043261228494788,1.7489929116853442
0.4899651763271299,1.9264651039516678
0.3551661913907085,1.6221900587042195
0.2793310185303406,1.5278349642585227
0.6747630413914187,2.4505070072559003
0.7785418150861175,2.4884431597027596
0.8739571227473448,2.685755938101356
0.15532996731818804,1.3215609075448231
0.8228555236452406,2.614966749852509
0.25480082447706354,1.643718794088798
0.42733638991005063,1.8437682170389211
0.9014436858492466,2.831735507472501
0.454503600982602,1.9733534936526207
0.1970635340443162,1.4476439846516183
0.1598686552371178,1.3328935044299886
0.4729837666521338,1.93486273154741
0.7626724239765541,2.6882931047735945
0.9972051439743013,2.985443015794582
0.7874086284309019,2.5388211276675983
0.8770119589428536,2.6990747770148062
0.747832360934888,2.3576701890964333
0.895435100756106,2.861379132479562
0.07629354331391325,1.0280179684544555
0.9299315989816455,2.859364181894308
0.39640615372565613,1.7793209550944902
0.9216142232804446,3.0378020574050066
0.07573283745947557,1.0543344676918052
0.7152429571211358,2.359650438706883
0.7356887486702045,2.460567689070889
0.9969108892977727,2.9760685458229355
0.7688552706898137,2.49333250163419
0.3825737058156067,1.7598586623760553
0.5572485516185454,2.023443386540189
0.36655093816659023,1.7561986956790083
0.19601864530485813,1.257760847031872
0.24850232750227352,1.495460037414135
0.22201053427432094,1.4086718134175185
0.5488153301632129,2.1707552335780527
0.9061606345318933,2.9637105743380894
0.9127266260883976,2.796814238577567
0.05476377752582551,1.1821103077240385
0.07989940095189352,1.142982687814126
0.2451190571723435,1.4324591472898887
0.2550594524694749,1.6152264555278202
0.09488917523925111,1.2177938146081961
0.3884633411734405,1.7772175766102871
0.5877253926912872,2.2259645251935454
0.5781622005994637,2.176376783681368
0.5434296812585927,2.081893756888327
0.3386719248874972,1.593053058961506
0.7064556853165807,2.391739645132915
0.8264839409810714,2.7047350770797776
0.34627426647740844,1.6847094582555129
0.08553535929946199,1.2192742369827811
0.2963302510918565,1.6163907969592564
0.13736865457490277,1.2260053570635852
0.46735872722718086,1.8440977954745073
0.15593515131607827,1.3030309915088383
0.4628447576579773,1.8897726373499097
0.22100289232464776,1.4617949988375099
0.738731105462403,2.4203349029253904
0.027568240835845637,1.0236882540301497
0.5547463038319256,2.185513554884121
0.1694882749200567,1.3473914448911393
0.0009918644696270684,0.9668194952675678
0.8692000880648071,2.7398956370346093
0.6715277878140676,2.449040226442414
0.0989428220505234,1.213737701875534
0.6640723676838556,2.3735427657563677
