x1,y_original
0.0076104061063260574,-0.8109233220843605
0.013814017786972742,-0.8234407753788415
0.0028537682440326058,-0.7758430916105439
0.03207403710933861,-0.760699783339561
0.009192746361496319,-0.8029706993931812
0.018272144351360684,-0.7593191461092578
0.002671308310719564,-0.7372937766413272
0.01351328906513953,-0.7661055300957486
-0.015935624653383506,-0.7775721649069561
-0.009167967264255877,-0.7539032628931013
0.006987271069647595,-0.7625258308791656
0.006841989631147633,-0.7590012688657948
0.01015223645886495,-0.733154500472751
0.022007857845574585,-0.769044286470295
-0.028499423436308242,-0.7609997905710567
-0.019489050952205923,-0.7268869096652484
0.0045914528214850625,-0.722870413202491
-0.014487272636069215,-0.710704666034959
0.06755536482578724,-0.675222764957605
0.01031439238340272,-0.7057885071572715
-0.0015666169786031445,-0.6910668600236072
-0.010309385461677183,-0.7176924768941109
-0.00960324566386089,-0.6779745800630026
0.0006028132263035475,-0.699012665787062
0.0022396386524251542,-0.6822079469847419
-0.00913398289387026,-0.6809648512892621
-0.005463044930398036,-0.6532799092411133
0.02688569150469193,-0.6952904401784091
0.027690099253020684,-0.709907196934725
0.0050406795986975405,-0.6636625933356979
-0.026825194544734754,-0.645174829407352
0.01077006313278087,-0.6466515821808198
0.03108564883222052,-0.6202044001002067
0.027395622039247575,-0.6312525465164066
0.014688517056193342,-0.6464284817887125
0.028448459105716434,-0.676811433385824
0.0010676854495804352,-0.6302007901384499
0.012562059396674099,-0.6000468805609046
-0.013615511326503604,-0.6235985314109181
0.005845309123114243,-0.6103426856355356
0.02659068487941049,-0.5976334009744719
-0.01178846822973782,-0.6215179686971176
-0.01722886858928573,-0.5838989184308601
0.0019497787804739369,-0.5587727157151174
-0.004533244074479991,-0.5901229337045348
0.012982954421408408,-0.604399470254828
-0.009065190518940848,-0.5783017175101365
0.03436879231205428,-0.6166088942933895
-0.025793521959221116,-0.560534661993195
0.02507469572439469,-0.553378754871271
-0.015296984566162063,-0.5240630316988464
-0.035919654691680465,-0.5566071685786053
0.004757503126977348,-0.5397090811158585
-0.0050921597202776715,-0.5602560650780211
-0.022192187358060615,-0.5453103605923197
-0.033627537834305284,-0.5638370420665774
-0.00016721574542913518,-0.5323806409105133
0.019516737832476358,-0.5297425467067349
0.011699069861728886,-0.5128038834661008
0.00113413297678531,-0.5264113315460467
0.009576951464354702,-0.5074240020714074
-0.0005442826475571401,-0.5109100253545776
-0.028594484860607422,-0.5060239271599297
-0.028417879704468865,-0.492938208026194
-0.004063370579693578,-0.48888651085062956
-0.0032130657273214893,-0.46962500406745217
0.017019653570135303,-0.48241286068259676
0.015146084475494943,-0.48214922213397526
0.012102660315178988,-0.47391917920477483
-0.005605654261543615,-0.4797478277913654
-0.027613043402202792,-0.4678042824773941
0.008241422741320479,-0.4151344014961112
0.010503386265243369,-0.4691626661230083
-0.04777062924955372,-0.4516337327381923
-0.016686763731653256,-0.4489618944775151
-0.01382108754787792,-0.44130706860852437
0.0023670040224687255,-0.43813993769271947
-0.01606720865531388,-0.4210818646422467
-0.0007626913764928074,-0.45602168384601777
-0.004210698807059839,-0.3962262675190569
-0.0031829894307545585,-0.3994695561283682
-0.014327885874014923,-0.43213015899399004
-0.012779701081333552,-0.4478057878832905
-0.021605341195613855,-0.41711720049858564
0.00760134881147664,-0.3975806019558152
0.011422052571827365,-0.3362729499049724
-0.015412359002506777,-0.3721651637308176
0.03041280192034089,-0.41433361116544737
-0.006292028948840978,-0.3871264434313523
0.030603712475931216,-0.3695490972103082
-0.012842543476632067,-0.35856269255040174
-0.040531555531988714,-0.38508285599408726
0.008043956498247027,-0.3566391984989352
0.004970902102379745,-0.3634436918431199
0.0006878759061516615,-0.3663175954944706
-0.012844649568879787,-0.33420202645996033
-0.0006914445097163804,-0.31906791107659815
-0.010225189157390546,-0.3128761441577374
-0.006046991326635013,-0.31336075782580736
0.0168326451153015,-0.3299473906628053
0.0036843445906018695,-0.30086051992224505
0.012199027746639547,-0.3041219415409446
-0.004637370132515799,-0.3027757077955052
-0.006840346916095501,-0.3128399230400966
-0.02306965061777287,-0.30569509830440633
-0.007400732251363939,-0.28943135218659993
-0.06642229111178277,-0.2372631167208961
-0.011804439326112698,-0.27518727161029344
-0.001637483543816781,-0.2885874064086421
0.011273473085403121,-0.28816294041454044
-0.005373557550499135,-0.27650199891979077
0.006953470844899988,-0.21827231286720053
-0.04359577322780491,-0.2649548298886163
-0.0011367370441389948,-0.2339838014290065
-0.03359005585826807,-0.25479129218215446
-0.024166070313186655,-0.23720055159864986
-0.0037433109572772186,-0.22174085209558322
0.02552527975747109,-0.24416532972347127
0.007424135269401175,-0.2407010209618433
0.00036461994274234323,-0.18985290914119643
-0.00039060778934204405,-0.1984899602839023
-0.014272577864089347,-0.1975198869595188
-0.010879668267453672,-0.1927393226223902
0.008547520909415943,-0.19444485387014243
-0.027707210368889887,-0.15843236252437753
0.011861081005660424,-0.19306122790185082
-0.007770141342377055,-0.1775456617468907
0.016511141497391305,-0.21326068281430458
0.019221869144641666,-0.19589315312576425
-0.033461680250114804,-0.19856183454215537
-0.011631615264544362,-0.1442156980266468
-0.017110553758812475,-0.2158992878888999
-0.03625455930146286,-0.16804620045505447
-0.020650665524188212,-0.2150256472047276
0.0488251169053068,-0.16692878821266818
0.012190197924248802,-0.15527352444918283
0.03834575937211508,-0.11290863873017974
0.016581968800366713,-0.12782501697314672
-0.01483686322016951,-0.1475719213756703
-0.007635423933480861,-0.10474133166596958
0.011768723604806146,-0.12085547612152607
0.008750124069460727,-0.1156122991894914
-0.011546840314166676,-0.1355685816705914
-0.03019986341158414,-0.1264669409447295
0.06575522374777477,-0.1183201278170923
-0.0028229934468561135,-0.09604047150661325
-0.006514777863652399,-0.09056349758159866
0.002266689278106037,-0.05639087400224638
-0.004854571786220572,-0.07472313906548582
0.002454578154109674,-0.1317270714491998
0.025738945722328387,-0.06747443296983895
-0.0024909695937284757,-0.09687911500213853
-0.02325420878655523,-0.08234972152253384
-0.003232875889572219,-0.07442520761634483
-0.009288035628198216,-0.06660009980357938
0.028477978744937026,-0.07598783632565465
0.023422381294751413,-0.03956672356731794
0.0021505000086159765,-0.067003924489698
-0.02557471709638513,-0.026806041794396995
-0.024517845268798917,0.015648512450323428
0.00030246523169107277,-0.05082960542110557
0.006726459386425616,-0.025084145480723852
-0.007492456386521098,-0.06501460179570404
-0.009603391684144683,-0.015715675556372422
-0.011855984663572938,0.008005858204144796
-0.00046787920487892446,0.01441278462714534
-0.0476552470414613,0.001547274605681934
-0.025662896211757835,0.022633753343664364
-0.019813744181674284,0.060618060415825535
0.013240972989947504,0.04879154829420654
-0.030821727384033132,0.008943520805746655
-0.014572455345194052,-0.0047796554869105265
